,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
6,1,12, 06/01 13,0,0,0.295684,0,0,0.556712,0,1.05764,0.618669,0.0965977,0,0.852396,2.6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16361,1138.34,945.887,0.109128,89.9626,100,5.77397e-06,0.0060051,0.006288,0,-10.034,0,0.58138,
6,1,13, 06/01 14,0,0,0.295684,0,0,0.227149,0,1.07951,0.599036,0.0965977,0,0.522832,2.29798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18353,1138.34,945.887,0.106815,89.9626,100,5.65157e-06,0.0060051,0.006288,0,-10.764,0,0.597031,
6,1,14, 06/01 15,0,0,0.295684,0,0,0.42889,0,1.11336,0.70905,0.0965977,0,0.724574,2.64358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17123,1138.34,945.887,0.109303,89.9626,100,5.78323e-06,0.0060051,0.006288,0,-10.1816,0,0.58737,
6,1,15, 06/01 16,0,0,0.295684,0,0,0.804763,0,1.14066,1.70481,0.119597,0,1.10045,4.06552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1782,1138.34,945.887,0.123709,89.9626,100,6.54543e-06,0.0060051,0.006288,0,-8.73339,0,0.592842,
6,1,16, 06/01 17,0,0,0.295684,0,0,0.940967,0,1.27409,2.40974,0.142597,0,1.23665,5.06307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2346,1138.34,945.887,0.150345,89.9626,100,7.95473e-06,0.0060051,0.006288,0,-6.7443,0,0.637142,
6,1,17, 06/01 18,0,0,0.295684,0,0,0.311242,0,1.45127,1.5071,0.202395,0,0.606926,3.76769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2727,1138.34,945.887,0.19429,89.9626,100,1.02799e-05,0.0060051,0.006288,0,-4.06209,0,0.66706,
6,1,18, 06/01 19,0,0,0.295684,0,0,0,0,1.57734,1.47253,0.386391,0,0.295684,3.73195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57018,1138.34,945.887,0.862661,89.9626,100,4.56434e-05,0.0060051,0.006288,0,-1.3375,0,0.900697,
6,1,19, 06/01 20,0,0,0.295684,0,0,0,0,1.66441,1.04023,0.538188,0,0.295684,3.53851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26245,1138.34,945.887,1.39517,89.9626,100,7.38182e-05,0.0060051,0.006288,0,-0.202856,0,1.44439,
6,1,20, 06/01 21,0,0,0.295684,0,0,0,0,1.73818,0.731314,0.519788,0,0.295684,3.28496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26251,1138.34,945.887,1.39517,89.9626,100,7.38182e-05,0.0060051,0.006288,0,0,0,1.44444,
6,1,21, 06/01 22,0,0,0.295684,0,0,0.951239,0,1.73423,0.598851,0.441589,0,1.24692,4.02159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26097,1138.34,945.887,1.36747,89.9626,100,7.2353e-05,0.0060051,0.006288,0,0,0,1.44323,
6,1,22, 06/01 23,0,0,0.295684,0,0,1.08741,0,1.54502,0.528752,0.289793,0,1.38309,3.74665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25583,1138.34,945.887,1.35384,89.9626,100,7.16319e-05,0.0060051,0.006288,0,0,0,1.43919,
6,1,23, 06/01 24,0,0,0.295684,0,0,0.370249,0,1.32147,0.4935,0.179396,0,0.665933,2.6603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26269,1138.34,945.887,1.37272,89.9626,100,7.26308e-05,0.0060051,0.006288,0,0,0,1.44458,
6,1,24, 06/02 01,0,0,0.295684,0,0,0.0985998,0,1.05866,0.454379,0.105798,0,0.394284,2.01312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25748,1138.34,945.887,1.36429,89.9626,100,7.21844e-05,0.0060051,0.006288,0,0,0,1.4405,
6,2,1, 06/02 02,0,0,0.295684,0,0,0.41194,0,0.957796,0.434932,0.0873981,0,0.707624,2.18775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96479,1138.34,945.887,1.29319,89.9626,100,6.84225e-05,0.0060051,0.006288,0,0,0,1.21062,
6,2,2, 06/02 03,0,0,0.295684,0,0,0.0430062,0,0.919097,0.423179,0.0689983,0,0.33869,1.74996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96428,1138.34,945.887,1.29319,89.9626,100,6.84225e-05,0.0060051,0.006288,0,0,0,1.21022,
6,2,3, 06/02 04,0,0,0.295684,0,0,0,0,0.912446,0.417026,0.0781982,0,0.295684,1.70335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96425,1138.34,945.887,1.29319,89.9626,100,6.84225e-05,0.0060051,0.006288,0,0,0,1.21019,
6,2,4, 06/02 05,0,0,0.295684,0,0,0.335004,0,0.871833,0.411213,0.0965977,0,0.630688,2.01033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96426,1138.34,945.887,1.29319,89.9626,100,6.84225e-05,0.0060051,0.006288,0,0,0,1.2102,
6,2,5, 06/02 06,0,0,0.295684,0,0,0.278374,0,0.936235,0.483359,0.142597,0,0.574058,2.13625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96415,1138.34,945.887,1.29319,89.9626,100,6.84225e-05,0.0060051,0.006288,0,0,0,1.21011,
6,2,6, 06/02 07,0,0,0.295684,0,0,0.508285,0,1.06121,0.543837,0.193195,0,0.803969,2.60221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50832,1138.34,945.887,0.988245,89.9626,100,5.2288e-05,0.0060051,0.006288,0,-0.428123,0,0.852112,
6,2,7, 06/02 08,0,0,0.295684,0,0,0.83711,0,1.14866,1.10627,0.188596,0,1.13279,3.57631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81892,1138.34,945.887,0.164471,89.9626,100,8.70215e-06,0.0060051,0.006288,0,-2.29073,0,0.31067,
6,2,8, 06/02 09,0,0,0.295684,0,0,1.93092,0,1.08917,0.823244,0.156396,0,2.2266,4.29541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78641,1138.34,945.887,0.125673,89.9626,100,6.64933e-06,0.0060051,0.006288,0,-5.06975,0,0.28514,
6,2,9, 06/02 10,0,0,0.295684,0,0,2.05734,0,1.04044,0.673,0.133397,0,2.35302,4.19986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75083,1138.34,945.887,0.116175,89.9626,100,6.1468e-06,0.0060051,0.006288,0,-7.52696,0,0.25719,
6,2,10, 06/02 11,0,0,0.295684,0,0,1.65772,0,1.04939,2.18027,0.124197,0,1.95341,5.30726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78572,1138.34,945.887,0.11635,89.9626,100,6.15606e-06,0.0060051,0.006288,0,-9.38464,0,0.28459,
6,2,11, 06/02 12,0,0,0.295684,0,0,0.740628,0,1.04939,2.2648,0.114997,0,1.03631,4.4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77319,1138.34,945.887,0.118732,89.9626,100,6.28211e-06,0.0060051,0.006288,0,-10.54,0,0.274752,
6,2,12, 06/02 13,0,0,0.295684,0,0,0.254992,0,1.05764,2.81272,0.0965977,0,0.550676,4.51764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74719,1138.34,945.887,0.121114,89.9626,100,6.40817e-06,0.0060051,0.006288,0,-11.0374,0,0.254335,
6,2,13, 06/02 14,0,0,0.295684,0,0,0,0,1.07951,0.609209,0.0965977,0,0.295684,2.08101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75617,1138.34,945.887,0.125916,89.9626,100,6.66224e-06,0.0060051,0.006288,0,-11.1885,0,0.261388,
6,2,14, 06/02 15,0,0,0.295684,0,0,0.331781,0,1.11336,0.618323,0.0965977,0,0.627465,2.45574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75441,1138.34,945.887,0.125916,89.9626,100,6.66224e-06,0.0060051,0.006288,0,-10.5138,0,0.260004,
6,2,15, 06/02 16,0,0,0.295684,0,0,0.557219,0,1.14066,0.718941,0.119597,0,0.852902,2.8321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75839,1138.34,945.887,0.13552,89.9626,100,7.17037e-06,0.0060051,0.006288,0,-9.00087,0,0.263128,
6,2,16, 06/02 17,0,0,0.295684,0,0,0.0639692,0,1.27409,1.06977,0.142597,0,0.359653,2.84611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77807,1138.34,945.887,0.159662,89.9626,100,8.44774e-06,0.0060051,0.006288,0,-6.81999,0,0.278584,
6,2,17, 06/02 18,0,0,0.295684,0,0,0.214426,0,1.45127,1.77618,0.202395,0,0.510109,3.93996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85039,1138.34,945.887,0.247199,89.9626,100,1.30793e-05,0.0060051,0.006288,0,-4.0918,0,0.335383,
6,2,18, 06/02 19,0,0,0.295684,0,0,0,0,1.57734,3.92675,0.386391,0,0.295684,6.18617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15674,1138.34,945.887,0.642449,89.9626,100,3.3992e-05,0.0060051,0.006288,0,-1.29405,0,0.575986,
6,2,19, 06/02 20,0,0,0.295684,0,0,0.175914,0,1.66441,3.49232,0.538188,0,0.471598,6.16652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75402,1138.34,945.887,1.34297,89.9626,100,7.10565e-05,0.0060051,0.006288,0,-0.163874,0,1.04508,
6,2,20, 06/02 21,0,0,0.295684,0,0,1.0215,0,1.73818,2.92814,0.519788,0,1.31718,6.50329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75548,1138.34,945.887,1.35338,89.9626,100,7.16071e-05,0.0060051,0.006288,0,0,0,1.04623,
6,2,21, 06/02 22,0,0,0.295684,0,0,1.54497,0,1.73423,0.868016,0.441589,0,1.84065,4.88449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75864,1138.34,945.887,1.32068,89.9626,100,6.98771e-05,0.0060051,0.006288,0,0,0,1.04871,
6,2,22, 06/02 23,0,0,0.295684,0,0,2.21432,0,1.54502,2.72212,0.289793,0,2.51,7.06693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74809,1138.34,945.887,1.3087,89.9626,100,6.92435e-05,0.0060051,0.006288,0,0,0,1.04043,
6,2,23, 06/02 24,0,0,0.295684,0,0,1.1013,0,1.32147,0.503705,0.179396,0,1.39698,3.40155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74792,1138.34,945.887,1.30889,89.9626,100,6.92532e-05,0.0060051,0.006288,0,0,0,1.04029,
6,2,24, 06/03 01,0,0,0.295684,0,0,0.222291,0,1.05866,0.462711,0.105798,0,0.517975,2.14515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7509,1138.34,945.887,1.29803,89.9626,100,6.86788e-05,0.0060051,0.006288,0,0,0,1.04263,
6,3,1, 06/03 02,0,0,0.295684,0,0,0,0,0.957796,0.44175,0.0873981,0,0.295684,1.78263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8693,1138.34,945.887,1.28743,89.9626,100,6.81178e-05,0.0060051,0.006288,0,0,0,1.13563,
6,3,2, 06/03 03,0,0,0.295684,0,0,0,0,0.919097,0.429537,0.0689983,0,0.295684,1.71332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86786,1138.34,945.887,1.2855,89.9626,100,6.8016e-05,0.0060051,0.006288,0,0,0,1.13449,
6,3,3, 06/03 04,0,0,0.295684,0,0,0,0,0.912446,0.422576,0.0781982,0,0.295684,1.7089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86781,1138.34,945.887,1.2788,89.9626,100,6.76611e-05,0.0060051,0.006288,0,0,0,1.13445,
6,3,4, 06/03 05,0,0,0.295684,0,0,0,0,0.871833,0.416701,0.0965977,0,0.295684,1.68082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86784,1138.34,945.887,1.2788,89.9626,100,6.76611e-05,0.0060051,0.006288,0,0,0,1.13448,
6,3,5, 06/03 06,0,0,0.295684,0,0,0.0537459,0,0.936235,0.489368,0.142597,0,0.34943,1.91763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85712,1138.34,945.887,1.2788,89.9626,100,6.76611e-05,0.0060051,0.006288,0,0,0,1.12606,
6,3,6, 06/03 07,0,0,0.295684,0,0,0.191964,0,1.06121,0.547206,0.193195,0,0.487648,2.28926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49408,1138.34,945.887,0.903955,89.9626,100,4.78282e-05,0.0060051,0.006288,0,-0.394504,0,0.840929,
6,3,7, 06/03 08,0,0,0.295684,0,0,0.120233,0,1.14866,0.864484,0.188596,0,0.415916,2.61765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84847,1138.34,945.887,0.232696,89.9626,100,1.2312e-05,0.0060051,0.006288,0,-2.32318,0,0.333879,
6,3,8, 06/03 09,0,0,0.295684,0,0,0.733118,0,1.08917,3.17087,0.156396,0,1.0288,5.44524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76879,1138.34,945.887,0.126054,89.9626,100,6.66953e-06,0.0060051,0.006288,0,-5.20072,0,0.271299,
6,3,9, 06/03 10,0,0,0.295684,0,0,1.1633,0,1.04044,4.97737,0.133397,0,1.45898,7.61019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76554,1138.34,945.887,0.118976,89.9626,100,6.29501e-06,0.0060051,0.006288,0,-7.626,0,0.268745,
6,3,10, 06/03 11,0,0,0.295684,0,0,1.85556,0,1.04939,4.49384,0.124197,0,2.15125,7.81867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77126,1138.34,945.887,0.116487,89.9626,100,6.16335e-06,0.0060051,0.006288,0,-9.51025,0,0.273235,
6,3,11, 06/03 12,0,0,0.295684,0,0,1.24458,0,1.04939,2.33672,0.114997,0,1.54026,5.04136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80417,1138.34,945.887,0.118976,89.9626,100,6.29501e-06,0.0060051,0.006288,0,-10.5691,0,0.299087,
6,3,12, 06/03 13,0,0,0.295684,0,0,0.715465,0,1.05764,0.630553,0.0965977,0,1.01115,2.79594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75923,1138.34,945.887,0.126054,89.9626,100,6.66953e-06,0.0060051,0.006288,0,-11.0252,0,0.263787,
6,3,13, 06/03 14,0,0,0.295684,0,0,0.43141,0,1.07951,0.611808,0.0965977,0,0.727094,2.51501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79611,1138.34,945.887,0.133064,89.9626,100,7.0404e-06,0.0060051,0.006288,0,-11.0199,0,0.292758,
6,3,14, 06/03 15,0,0,0.295684,0,0,0,0,1.11336,0.620854,0.0965977,0,0.295684,2.12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80245,1138.34,945.887,0.152621,89.9626,100,8.07518e-06,0.0060051,0.006288,0,-10.2537,0,0.297732,
6,3,15, 06/03 16,0,0.472706,0.391061,0,0,0.33208,0,1.14066,1.44759,0.119597,0,1.19585,3.9037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77175,1138.34,945.887,0.169335,89.9626,100,8.95952e-06,0.0060051,0.006288,0,-8.675,0,0.273622,
6,3,16, 06/03 17,0,0.794174,0.449666,0,0,0.575944,0,1.27409,1.07605,0.142597,0,1.81978,4.31252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82948,1138.34,945.887,0.181247,89.9626,100,9.5898e-06,0.0060051,0.006288,0,-6.43208,0,0.318966,
6,3,17, 06/03 18,0,1.12973,0.51618,0,0,0.34802,0,1.45127,1.52419,0.202395,0,1.99393,5.17179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94106,1138.34,945.887,0.404574,89.9626,100,2.1406e-05,0.0060051,0.006288,0,-3.92605,0,0.406598,
6,3,18, 06/03 19,0,0.955889,0.510716,0,0,0,0,1.57734,1.86604,0.386391,0,1.46661,5.29638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27845,1138.34,945.887,0.907387,89.9626,100,4.80098e-05,0.0060051,0.006288,0,-1.32242,0,0.67158,
6,3,19, 06/03 20,0,0.60968,0.464051,0,0,0.182885,0,1.66441,4.38084,0.538188,0,1.25662,7.84006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8438,1138.34,945.887,1.27579,89.9626,100,6.75021e-05,0.0060051,0.006288,0,-0.191502,0,1.1156,
6,3,20, 06/03 21,0,0.133247,0.335711,0,0,0.511757,0,1.73818,2.18433,0.519788,0,0.980715,5.42301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3399,1138.34,945.887,1.28455,89.9626,100,6.79657e-05,0.0060051,0.006288,0,0,0,3.86138,
6,3,21, 06/03 22,0,0,0.295684,0,0,0.561619,0,1.73423,2.79774,0.441589,0,0.857303,5.83086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46605,1138.34,945.887,1.24881,89.9626,100,6.60745e-05,0.0060051,0.006288,0,0,0,3.17508,
6,3,22, 06/03 23,0,0,0.295684,0,0,0.678617,0,1.54502,0.542338,0.289793,0,0.974301,3.35145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83748,1138.34,945.887,1.24715,89.9626,100,6.59865e-05,0.0060051,0.006288,0,0,0,1.11063,
6,3,23, 06/03 24,0,0,0.295684,0,0,2.3154,0,1.32147,0.509038,0.179396,0,2.61108,4.62099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83378,1138.34,945.887,1.2309,89.9626,100,6.51267e-05,0.0060051,0.006288,0,0,0,1.10773,
6,3,24, 06/04 01,0,0,0.295684,0,0,0.731639,0,1.05866,0.467599,0.105798,0,1.02732,2.65938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84056,1138.34,945.887,1.24957,89.9626,100,6.61149e-05,0.0060051,0.006288,0,0,0,1.11305,
6,4,1, 06/04 02,0,0,0.295684,0,0,0,0,0.957796,0.446124,0.0873981,0,0.295684,1.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44996,1138.34,945.887,1.6039,89.9626,100,8.48623e-05,0.0060051,0.006288,0,0,0,1.59166,
6,4,2, 06/04 03,0,0,0.295684,0,0,0,0,0.919097,0.43429,0.0689983,0,0.295684,1.71807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44963,1138.34,945.887,1.60034,89.9626,100,8.46742e-05,0.0060051,0.006288,0,0,0,1.59141,
6,4,3, 06/04 04,0,0,0.295684,0,0,0,0,0.912446,0.427428,0.0781982,0,0.295684,1.71376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44979,1138.34,945.887,1.60034,89.9626,100,8.46742e-05,0.0060051,0.006288,0,0,0,1.59153,
6,4,4, 06/04 05,0,0,0.295684,0,0,0.500324,0,0.871833,0.422212,0.0965977,0,0.796008,2.18665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44603,1138.34,945.887,1.58584,89.9626,100,8.39067e-05,0.0060051,0.006288,0,0,0,1.58858,
6,4,5, 06/04 06,0,0,0.295684,0,0,0.170536,0,0.936235,0.495647,0.142597,0,0.46622,2.0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44131,1138.34,945.887,1.58343,89.9626,100,8.37793e-05,0.0060051,0.006288,0,0,0,1.58487,
6,4,6, 06/04 07,0,0,0.295684,0,0,0,0,1.06121,0.551862,0.193195,0,0.295684,2.10195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21547,1138.34,945.887,1.05474,89.9626,100,5.58062e-05,0.0060051,0.006288,0,-0.59874,0,1.4075,
6,4,7, 06/04 08,0,0,0.295684,0,0,1.2806,0,1.14866,1.23856,0.188596,0,1.57629,4.1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9842,1138.34,945.887,0.289659,89.9626,100,1.53258e-05,0.0060051,0.006288,0,-2.31212,0,0.44048,
6,4,8, 06/04 09,0,0,0.295684,0,0,2.60904,0,1.08917,2.8942,0.156396,0,2.90472,7.04449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9047,1138.34,945.887,0.199574,89.9626,100,1.05595e-05,0.0060051,0.006288,0,-4.42855,0,0.37804,
6,4,9, 06/04 10,0,0,0.295684,0,0,2.10643,0,1.04044,2.91966,0.133397,0,2.40211,6.4956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87536,1138.34,945.887,0.182155,89.9626,100,9.63783e-06,0.0060051,0.006288,0,-7.34232,0,0.354993,
6,4,10, 06/04 11,0,0,0.295684,0,0,0.865167,0,1.04939,1.73801,0.124197,0,1.16085,4.07244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87188,1138.34,945.887,0.17739,89.9626,100,9.38572e-06,0.0060051,0.006288,0,-9.63586,0,0.352263,
6,4,11, 06/04 12,0,0,0.295684,0,0,0.970129,0,1.04939,2.60168,0.114997,0,1.26581,5.03187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89344,1138.34,945.887,0.17739,89.9626,100,9.38572e-06,0.0060051,0.006288,0,-11.0058,0,0.369198,
6,4,12, 06/04 13,0,0,0.295684,0,0,1.62247,0,1.05764,9.00274,0.0965977,0,1.91815,12.0751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86432,1138.34,945.887,0.175008,89.9626,100,9.25967e-06,0.0060051,0.006288,0,-11.4693,0,0.346329,
6,4,13, 06/04 14,0,0,0.295684,0,0,0.343718,0,1.07951,0.613382,0.0965977,0,0.639402,2.4289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86962,1138.34,945.887,0.17981,89.9626,100,9.51374e-06,0.0060051,0.006288,0,-11.3246,0,0.350487,
6,4,14, 06/04 15,0,0,0.295684,0,0,0,0,1.11336,0.621347,0.0965977,0,0.295684,2.12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89594,1138.34,945.887,0.20427,89.9626,100,1.08079e-05,0.0060051,0.006288,0,-10.655,0,0.371162,
6,4,15, 06/04 16,0,0,0.295684,0,0,0,0,1.14066,0.72195,0.119597,0,0.295684,2.27789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89054,1138.34,945.887,0.206652,89.9626,100,1.0934e-05,0.0060051,0.006288,0,-9.06284,0,0.366915,
6,4,16, 06/04 17,0,0.184197,0.338198,0,0,0,0,1.27409,1.07464,0.142597,0,0.522395,3.01372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91814,1138.34,945.887,0.232377,89.9626,100,1.2295e-05,0.0060051,0.006288,0,-6.76168,0,0.388594,
