,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
7,14,5, 07/14 06,0,0.035218,0.302116,0,0,0,0,0.977132,0.515931,0.146162,0,0.337334,1.97656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25004,1136.34,924.971,1.55997,89.9626,100,8.25378e-05,0.0060051,0.006288,0,0,0,1.43465,
7,14,6, 07/14 07,0,0,0.292356,0,0,0.15272,0,1.10566,0.753169,0.198026,0,0.445076,2.50194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94102,1136.34,924.971,1.49954,89.9626,100,7.93407e-05,0.0060051,0.006288,0,-0.376039,0,1.19195,
7,14,7, 07/14 08,0,0,0.292356,0,0,0.564051,0,1.19618,2.46679,0.193311,0,0.856408,4.71269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93733,1136.34,924.971,0.320364,89.9626,100,1.69505e-05,0.0060051,0.006288,0,-1.85235,0,0.40367,
7,14,8, 07/14 09,0,0.233366,0.349065,0,0,1.08969,0,1.13555,3.60195,0.160306,0,1.67212,6.56993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83186,1136.34,924.971,0.125704,89.9626,100,6.65102e-06,0.0060051,0.006288,0,-3.78705,0,0.320833,
7,14,9, 07/14 10,0,0.582815,0.428385,0,0,1.02726,0,1.08619,3.62247,0.136732,0,2.03846,6.88385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80639,1136.34,924.971,0.121009,89.9626,100,6.40256e-06,0.0060051,0.006288,0,-5.81333,0,0.300831,
7,14,10, 07/14 11,0,0.952089,0.503984,0,0,0.732395,0,1.09552,4.72315,0.127302,0,2.18847,8.13444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79871,1136.34,924.971,0.118695,89.9626,100,6.28015e-06,0.0060051,0.006288,0,-7.98724,0,0.294796,
7,14,11, 07/14 12,0,1.14325,0.535305,0,0,1.64786,0,1.09552,1.38936,0.117872,0,3.32642,5.92918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80897,1136.34,924.971,0.121077,89.9626,100,6.40621e-06,0.0060051,0.006288,0,-8.7687,0,0.302857,
7,14,12, 07/14 13,0,1.34212,0.573795,0,0,0.507142,0,1.10424,0.65616,0.0990126,0,2.42306,4.28247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77712,1136.34,924.971,0.13075,89.9626,100,6.91799e-06,0.0060051,0.006288,0,-9.93449,0,0.277843,
7,14,13, 07/14 14,0,1.54324,0.604548,0,0,0,0,1.12671,0.635401,0.0990126,0,2.14779,4.00892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78109,1136.34,924.971,0.130644,89.9626,100,6.91239e-06,0.0060051,0.006288,0,-10.6901,0,0.280959,
7,14,14, 07/14 15,0,1.74812,0.642342,0,0,0,0,1.16172,0.676062,0.0990126,0,2.39046,4.32725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8109,1136.34,924.971,0.135446,89.9626,100,7.16645e-06,0.0060051,0.006288,0,-9.99751,0,0.304373,
7,14,15, 07/14 16,0,1.76218,0.658513,0,0,0,0,1.18978,1.26695,0.122587,0,2.4207,5.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79643,1136.34,924.971,0.154723,89.9626,100,8.18638e-06,0.0060051,0.006288,0,-8.63597,0,0.293003,
7,14,16, 07/14 17,0,1.68038,0.65771,0,0,0.502422,0,1.32712,3.01125,0.146162,0,2.84052,7.32505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81188,1136.34,924.971,0.167059,89.9626,100,8.83907e-06,0.0060051,0.006288,0,-6.71773,0,0.305139,
7,14,17, 07/14 18,0,1.51422,0.637396,0,0,0.318963,0,1.5094,1.59473,0.207455,0,2.47058,5.78216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90277,1136.34,924.971,0.28532,89.9626,100,1.50963e-05,0.0060051,0.006288,0,-4.16157,0,0.376523,
7,14,18, 07/14 19,0,1.42603,0.631146,0,0,0,0,1.63926,1.55291,0.396051,0,2.05717,5.6454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22381,1136.34,924.971,0.699871,89.9626,100,3.70302e-05,0.0060051,0.006288,0,-1.33792,0,0.62866,
7,14,19, 07/14 20,0,1.158,0.574571,0,0,0.356291,0,1.72919,1.08887,0.551643,0,2.08886,5.45856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93506,1136.34,924.971,1.60804,89.9626,100,8.50813e-05,0.0060051,0.006288,0,-0.168976,0,1.18727,
7,14,20, 07/14 21,0,0.981313,0.541398,0,0,1.41715,0,1.80538,1.30409,0.532782,0,2.93986,6.58211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.058,1136.34,924.971,1.60629,89.9626,100,8.4989e-05,0.0060051,0.006288,0,0,0,8.35232,
7,14,21, 07/14 22,0,0.610363,0.452517,0,0,1.62051,0,1.80171,1.07218,0.452629,0,2.68339,6.00992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3266,1136.34,924.971,1.53174,89.9626,100,8.10444e-05,0.0060051,0.006288,0,0,0,8.56322,
7,14,22, 07/14 23,0,0.513518,0.428474,0,0,0.910351,0,1.60632,2.99959,0.297038,0,1.85234,6.75529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1475,1136.34,924.971,1.53339,89.9626,100,8.11318e-05,0.0060051,0.006288,0,0,0,5.28105,
7,14,23, 07/14 24,0,0.362898,0.391581,0,0,0.690235,0,1.37607,2.96998,0.183881,0,1.44471,5.97464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85209,1136.34,924.971,1.5386,89.9626,100,8.14073e-05,0.0060051,0.006288,0,0,0,1.90749,
7,14,24, 07/15 01,0,0.213197,0.351017,0,0,0.941011,0,1.10377,2.66635,0.108443,0,1.50522,5.38378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9266,1136.34,924.971,1.53174,89.9626,100,8.10444e-05,0.0060051,0.006288,0,0,0,1.18063,
7,15,1, 07/15 02,0,0.0993604,0.319212,0,0,0.205947,0,0.999587,0.457539,0.089583,0,0.62452,2.17123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97682,1136.34,924.971,1.54674,89.9626,100,8.18379e-05,0.0060051,0.006288,0,0,0,1.22006,
7,15,2, 07/15 03,0,0.0612988,0.308896,0,0,0,0,0.95966,0.446042,0.0707235,0,0.370195,1.84662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97678,1136.34,924.971,1.53485,89.9626,100,8.12091e-05,0.0060051,0.006288,0,0,0,1.22004,
7,15,3, 07/15 04,0,0.0217021,0.298257,0,0,0,0,0.952792,0.439365,0.0801531,0,0.319959,1.79227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95674,1136.34,924.971,1.53485,89.9626,100,8.12091e-05,0.0060051,0.006288,0,0,0,1.2043,
7,15,4, 07/15 05,0,0,0.292356,0,0,0,0,0.910996,0.435872,0.0990126,0,0.292356,1.73824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95547,1136.34,924.971,1.53485,89.9626,100,8.12091e-05,0.0060051,0.006288,0,0,0,1.2033,
7,15,5, 07/15 06,0,0.0389831,0.303149,0,0,0,0,0.977132,0.73401,0.146162,0,0.342132,2.19943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9555,1136.34,924.971,1.53485,89.9626,100,8.12091e-05,0.0060051,0.006288,0,0,0,1.20333,
7,15,6, 07/15 07,0,0,0.292356,0,0,0,0,1.10566,2.45989,0.198026,0,0.292356,4.05594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88279,1136.34,924.971,1.3871,89.9626,100,7.33916e-05,0.0060051,0.006288,0,-0.29204,0,1.14622,
7,15,7, 07/15 08,0,0.00961125,0.29485,0,0,1.70251,0,1.19618,0.96928,0.193311,0,2.00697,4.36574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03559,1136.34,924.971,0.402388,89.9626,100,2.12904e-05,0.0060051,0.006288,0,-1.78706,0,0.480838,
7,15,8, 07/15 09,0,0.255995,0.357116,0,0,1.64438,0,1.13555,0.704618,0.160306,0,2.25749,4.25797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89019,1136.34,924.971,0.161973,89.9626,100,8.56998e-06,0.0060051,0.006288,0,-4.41422,0,0.366647,
7,15,9, 07/15 10,0,0.435668,0.398361,0,0,3.78632,0,1.08619,1.67554,0.136732,0,4.62035,7.51882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79984,1136.34,924.971,0.145082,89.9626,100,7.67628e-06,0.0060051,0.006288,0,-6.79918,0,0.295687,
7,15,10, 07/15 11,0,0.559551,0.421735,0,0,1.56314,0,1.09552,4.29451,0.127302,0,2.54442,8.06175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80285,1136.34,924.971,0.140211,89.9626,100,7.41856e-06,0.0060051,0.006288,0,-8.75042,0,0.298049,
7,15,11, 07/15 12,0,0.644304,0.43196,0,0,1.33544,0,1.09552,0.619825,0.117872,0,2.4117,4.24492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82268,1136.34,924.971,0.14757,89.9626,100,7.80794e-06,0.0060051,0.006288,0,-9.94524,0,0.313625,
7,15,12, 07/15 13,0,1.03885,0.51079,0,0,1.04858,0,1.10424,0.655984,0.0990126,0,2.59822,4.45746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79211,1136.34,924.971,0.14757,89.9626,100,7.80794e-06,0.0060051,0.006288,0,-10.5703,0,0.289611,
7,15,13, 07/15 14,0,1.23698,0.551345,0,0,0,0,1.12671,0.635401,0.0990126,0,1.78832,3.64945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80011,1136.34,924.971,0.152372,89.9626,100,8.06201e-06,0.0060051,0.006288,0,-10.7099,0,0.295893,
7,15,14, 07/15 15,0,1.36122,0.580639,0,0,0,0,1.16172,0.641083,0.0990126,0,1.94186,3.84367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79689,1136.34,924.971,0.15945,89.9626,100,8.43653e-06,0.0060051,0.006288,0,-9.84292,0,0.293367,
7,15,15, 07/15 16,0,1.483,0.609784,0,0,0.0889612,0,1.18978,0.747816,0.122587,0,2.18175,4.24193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7958,1136.34,924.971,0.169335,89.9626,100,8.95952e-06,0.0060051,0.006288,0,-8.45194,0,0.292509,
7,15,16, 07/15 17,0,1.64113,0.652058,0,0,0.556837,0,1.32712,1.3717,0.146162,0,2.85002,5.69501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83706,1136.34,924.971,0.186648,89.9626,100,9.87554e-06,0.0060051,0.006288,0,-6.61758,0,0.324918,
7,15,17, 07/15 18,0,1.62759,0.667953,0,0,1.03143,0,1.5094,3.82398,0.207455,0,3.32697,8.8678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89408,1136.34,924.971,0.251792,89.9626,100,1.33223e-05,0.0060051,0.006288,0,-4.1357,0,0.369699,
7,15,18, 07/15 19,0,1.49924,0.656356,0,0,1.02246,0,1.63926,2.72297,0.396051,0,3.17805,7.93634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15355,1136.34,924.971,0.607917,89.9626,100,3.21649e-05,0.0060051,0.006288,0,-1.51863,0,0.573486,
7,15,19, 07/15 20,0,1.33667,0.630115,0,0,1.21505,0,1.72919,2.65423,0.551643,0,3.18184,8.1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93833,1136.34,924.971,1.44393,89.9626,100,7.63981e-05,0.0060051,0.006288,0,-0.209887,0,1.18984,
7,15,20, 07/15 21,0,0.966674,0.549153,0,0,1.20844,0,1.80538,3.73446,0.532782,0,2.72427,8.79689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2097,1136.34,924.971,1.44228,89.9626,100,7.63109e-05,0.0060051,0.006288,0,0,0,4.54447,
7,15,21, 07/15 22,0,0.530435,0.438247,0,0,1.10506,0,1.80171,2.59926,0.452629,0,2.07374,6.92734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6091,1136.34,924.971,1.38679,89.9626,100,7.33751e-05,0.0060051,0.006288,0,0,0,4.07281,
7,15,22, 07/15 23,0,0.474118,0.424275,0,0,1.08449,0,1.60632,4.19413,0.297038,0,1.98288,8.08038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43197,1136.34,924.971,1.38514,89.9626,100,7.3288e-05,0.0060051,0.006288,0,0,0,1.57754,
7,15,23, 07/15 24,0,0.280216,0.371631,0,0,1.15215,0,1.37607,3.83363,0.183881,0,1.80399,7.19758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92532,1136.34,924.971,1.38729,89.9626,100,7.34017e-05,0.0060051,0.006288,0,0,0,1.17962,
7,15,24, 07/16 01,0,0.117097,0.325627,0,0,0.543855,0,1.10377,0.481113,0.108443,0,0.986579,2.6799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94238,1136.34,924.971,1.38906,89.9626,100,7.34953e-05,0.0060051,0.006288,0,0,0,1.19302,
7,16,1, 07/16 02,0,0.0608936,0.30996,0,0,0.111805,0,0.999587,0.457299,0.089583,0,0.482658,2.02913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36544,1136.34,924.971,1.57986,89.9626,100,8.35902e-05,0.0060051,0.006288,0,0,0,1.52529,
7,16,2, 07/16 03,0,0.0376634,0.303229,0,0,0,0,0.95966,0.445632,0.0707235,0,0.340892,1.81691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36495,1136.34,924.971,1.57986,89.9626,100,8.35902e-05,0.0060051,0.006288,0,0,0,1.5249,
7,16,3, 07/16 04,0,0.0387053,0.303183,0,0,0,0,0.952792,0.438852,0.0801531,0,0.341888,1.81368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36499,1136.34,924.971,1.57986,89.9626,100,8.35902e-05,0.0060051,0.006288,0,0,0,1.52493,
7,16,4, 07/16 05,0,0.0241103,0.299022,0,0,0,0,0.910996,0.435415,0.0990126,0,0.323132,1.76856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36314,1136.34,924.971,1.58201,89.9626,100,8.37039e-05,0.0060051,0.006288,0,0,0,1.52347,
7,16,5, 07/16 06,0,0.0621723,0.309323,0,0,0,0,0.977132,0.515381,0.146162,0,0.371495,2.01017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36299,1136.34,924.971,1.57811,89.9626,100,8.34978e-05,0.0060051,0.006288,0,0,0,1.52336,
7,16,6, 07/16 07,0,0,0.292356,0,0,1.24546,0,1.10566,0.573756,0.198026,0,1.53781,3.41526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35437,1136.34,924.971,1.57289,89.9626,100,8.32218e-05,0.0060051,0.006288,0,-0.162076,0,1.51659,
7,16,7, 07/16 08,0,0,0.292356,0,0,1.00479,0,1.19618,1.14726,0.193311,0,1.29715,3.8339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2293,1136.34,924.971,0.568481,89.9626,100,3.00783e-05,0.0060051,0.006288,0,-0.84529,0,0.632973,
7,16,8, 07/16 09,0,0,0.292356,0,0,1.65088,0,1.13555,5.38111,0.160306,0,1.94324,8.6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98604,1136.34,924.971,0.307343,89.9626,100,1.62615e-05,0.0060051,0.006288,0,-1.84573,0,0.441921,
7,16,9, 07/16 10,0,0,0.292356,0,0,1.51077,0,1.08619,4.02304,0.136732,0,1.80313,7.04909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91838,1136.34,924.971,0.228725,89.9626,100,1.21018e-05,0.0060051,0.006288,0,-5.17546,0,0.38878,
7,16,10, 07/16 11,0,0.326841,0.372199,0,0,0.79376,0,1.09552,2.59526,0.127302,0,1.4928,5.31089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93417,1136.34,924.971,0.219089,89.9626,100,1.1592e-05,0.0060051,0.006288,0,-8.86483,0,0.401186,
7,16,11, 07/16 12,0,0.551271,0.416833,0,0,0.798076,0,1.09552,4.54801,0.117872,0,1.76618,7.52758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89808,1136.34,924.971,0.214557,89.9626,100,1.13522e-05,0.0060051,0.006288,0,-10.159,0,0.372842,
7,16,12, 07/16 13,0,0.7965,0.464368,0,0,1.09956,0,1.10424,0.655638,0.0990126,0,2.36043,4.21932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90643,1136.34,924.971,0.21694,89.9626,100,1.14783e-05,0.0060051,0.006288,0,-10.9469,0,0.379401,
7,16,13, 07/16 14,0,0.96426,0.501102,0,0,0.844247,0,1.12671,0.635401,0.0990126,0,2.30961,4.17074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90176,1136.34,924.971,0.219253,89.9626,100,1.16007e-05,0.0060051,0.006288,0,-10.9862,0,0.37573,
7,16,14, 07/16 15,0,1.13426,0.538654,0,0,0.374606,0,1.16172,0.641083,0.0990126,0,2.04752,3.94933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91763,1136.34,924.971,0.235798,89.9626,100,1.24761e-05,0.0060051,0.006288,0,-10.2642,0,0.388197,
7,16,15, 07/16 16,0,1.19153,0.556705,0,0,0,0,1.18978,0.747816,0.122587,0,1.74823,3.80842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9202,1136.34,924.971,0.250553,89.9626,100,1.32568e-05,0.0060051,0.006288,0,-8.88783,0,0.390217,
7,16,16, 07/16 17,0,1.19814,0.56922,0,0,0,0,1.32712,1.12229,0.146162,0,1.76736,4.36293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94599,1136.34,924.971,0.255085,89.9626,100,1.34966e-05,0.0060051,0.006288,0,-6.92025,0,0.410469,
7,16,17, 07/16 18,0,1.40166,0.631685,0,0,0,0,1.5094,2.35461,0.207455,0,2.03334,6.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99828,1136.34,924.971,0.305032,89.9626,100,1.61392e-05,0.0060051,0.006288,0,-4.34261,0,0.451539,
7,16,18, 07/16 19,0,1.37413,0.644358,0,0,0.279992,0,1.63926,4.29005,0.396051,0,2.29848,8.62385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3441,1136.34,924.971,0.768243,89.9626,100,4.06477e-05,0.0060051,0.006288,0,-1.53852,0,0.723135,
7,16,19, 07/16 20,0,1.08125,0.58419,0,0,1.00076,0,1.72919,4.06046,0.551643,0,2.6662,9.00749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43273,1136.34,924.971,1.68187,89.9626,100,8.89875e-05,0.0060051,0.006288,0,-0.171607,0,1.57813,
7,16,20, 07/16 21,0,0.479638,0.427325,0,0,1.06926,0,1.80538,2.34929,0.532782,0,1.97623,6.66368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43251,1136.34,924.971,1.68022,89.9626,100,8.89003e-05,0.0060051,0.006288,0,0,0,1.57796,
7,16,21, 07/16 22,0,0.361952,0.396279,0,0,0.697322,0,1.80171,0.627635,0.452629,0,1.45555,4.33753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40571,1136.34,924.971,1.58874,89.9626,100,8.40601e-05,0.0060051,0.006288,0,0,0,1.55691,
7,16,22, 07/16 23,0,0,0.292356,0,0,1.29977,0,1.60632,0.555462,0.297038,0,1.59213,4.05095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40569,1136.34,924.971,1.58874,89.9626,100,8.40601e-05,0.0060051,0.006288,0,0,0,1.55689,
7,16,23, 07/16 24,0,0.102295,0.321743,0,0,0.654436,0,1.37607,0.524763,0.183881,0,1.07847,3.16319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4094,1136.34,924.971,1.58971,89.9626,100,8.41117e-05,0.0060051,0.006288,0,0,0,1.55981,
7,16,24, 07/17 01,0,0.0667123,0.311264,0,0,0.257246,0,1.10377,0.479716,0.108443,0,0.635223,2.32715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40679,1136.34,924.971,1.59136,89.9626,100,8.41989e-05,0.0060051,0.006288,0,0,0,1.55776,
7,17,1, 07/17 02,0,0.0129097,0.296035,0,0,0.308133,0,0.999587,0.456359,0.089583,0,0.617078,2.16261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44882,1136.34,924.971,1.75257,89.9626,100,9.27286e-05,0.0060051,0.006288,0,0,0,1.59077,
7,17,2, 07/17 03,0,0,0.292356,0,0,0,0,0.95966,0.444841,0.0707235,0,0.292356,1.76758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44882,1136.34,924.971,1.74948,89.9626,100,9.25652e-05,0.0060051,0.006288,0,0,0,1.59077,
7,17,3, 07/17 04,0,0,0.292356,0,0,0,0,0.952792,0.437949,0.0801531,0,0.292356,1.76325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44888,1136.34,924.971,1.74948,89.9626,100,9.25652e-05,0.0060051,0.006288,0,0,0,1.59081,
7,17,4, 07/17 05,0,0,0.292356,0,0,0,0,0.910996,0.43385,0.0990126,0,0.292356,1.73621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44755,1136.34,924.971,1.75086,89.9626,100,9.26377e-05,0.0060051,0.006288,0,0,0,1.58978,
7,17,5, 07/17 06,0,0,0.292356,0,0,0,0,0.977132,0.512735,0.146162,0,0.292356,1.92838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44891,1136.34,924.971,1.74948,89.9626,100,9.25652e-05,0.0060051,0.006288,0,0,0,1.59084,
7,17,6, 07/17 07,0,0,0.292356,0,0,0.0329464,0,1.10566,0.570993,0.198026,0,0.325303,2.19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41635,1136.34,924.971,1.73335,89.9626,100,9.17114e-05,0.0060051,0.006288,0,-0.325116,0,1.56527,
7,17,7, 07/17 08,0,0,0.292356,0,0,0.511182,0,1.19618,0.627472,0.193311,0,0.803539,2.82051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40876,1136.34,924.971,0.725961,89.9626,100,3.84106e-05,0.0060051,0.006288,0,-1.50154,0,0.773922,
7,17,8, 07/17 09,0,0,0.292356,0,0,1.22124,0,1.13555,0.624275,0.160306,0,1.51359,3.43373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95927,1136.34,924.971,0.226878,89.9626,100,1.20041e-05,0.0060051,0.006288,0,-3.14538,0,0.420894,
