,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
1,3,8, 01/03 08,15.7386,0.196243,23.5213,0,0.0135799,0,1.20674,13.9151,2.05188,0.0457149,0.150073,40.6765,56.8393,0,0,0,0,0,0,0,0,0,0,0,0,0,141.385,0,0,0,0,0,0,0,0,0,0,141.385,141.385,12.6998,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000723813,0,0,7.20392,
1,3,9, 01/03 09,9.76145,0.190159,23.5213,0,0.0120396,0,4.04186,14.9538,2.05188,0.111213,0.150073,37.5268,54.7938,0,0,0,0,0,0,0,0,0,0,0,0,0,134.839,0,0,0,0,0,0,0,0,0,0,134.839,134.839,6.93294,626.966,894.518,4.46339,89.9626,100,0.000236158,0.0054633,0.006288,9.27e-05,-1.41759,0,2.78985,
1,3,10, 01/03 10,7.8528,0.201498,23.6861,0,0.00936265,0,3.80664,39.6445,2.05188,0.0892667,0.150073,35.5564,77.4921,0,0,0,0,0,0,0,0,0,0,0,0,0,109.404,0,0,0,0,0,0,0,0,0,0,109.404,109.404,6.69194,626.966,894.518,4.39805,89.9626,100,0.000232701,0.0054633,0.006288,0,-3.74061,0,2.60538,
1,3,11, 01/03 11,5.81621,0.212424,23.6861,0,0.00632451,0,3.59442,39.6445,2.05188,0.0837627,0.150073,33.3155,75.2457,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4286,0,0,0,0,0,0,0,0,0,0,94.4286,94.4286,6.70841,626.966,894.518,4.44371,89.9626,100,0.000235117,0.0054633,0.006288,0,-11.2097,0,2.61799,
1,3,12, 01/03 12,3.86788,0.190886,23.6861,0,0.00558385,0,3.46329,39.6445,2.05188,0.0837627,0.150073,31.2138,73.144,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1393,0,0,0,0,0,0,0,0,0,0,82.1393,82.1393,6.65738,626.966,894.518,4.34041,89.9626,100,0.000229651,0.0054633,0.006288,0,-15.3539,0,2.57892,
1,3,13, 01/03 13,2.63304,0.623746,23.6861,0,0.0052369,0,2.01861,39.6445,2.05188,0.0837627,0.150073,28.9667,70.897,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2845,0,0,0,0,0,0,0,0,0,0,72.2845,72.2845,6.68208,626.966,894.518,4.37915,89.9626,100,0.000231701,0.0054633,0.006288,0,-17.6831,0,2.59783,
1,3,14, 01/03 14,0.00530817,1.65876,7.87145,0,0.00605052,0,1.37544,13.9151,2.05188,0.0279209,0,10.917,26.9119,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5866,0,0,0,0,0,0,0,0,0,0,87.5866,87.5866,6.6432,626.966,894.518,4.31964,89.9626,100,0.000228552,0.0054633,0.006288,0,-25.0124,0,2.56807,
1,3,15, 01/03 15,0.00526709,2.02263,7.87145,0,0.00604776,0,1.51837,13.9151,2.05188,0.028564,0,11.4238,27.4193,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0444,0,0,0,0,0,0,0,0,0,0,87.0444,87.0444,6.63821,626.966,894.518,4.32262,89.9626,100,0.00022871,0.0054633,0.006288,0,-21.5861,0,2.56425,
1,3,16, 01/03 16,0.0054066,2.30944,7.87145,0,0.00619274,0,1.59439,13.9151,2.05188,0.0343346,0,11.7869,27.7882,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8804,0,0,0,0,0,0,0,0,0,0,88.8804,88.8804,6.65989,626.966,894.518,4.33844,89.9626,100,0.000229547,0.0054633,0.006288,0,-6.76323,0,2.58085,
1,3,17, 01/03 17,0.00566098,1.85186,7.87145,0,0.00650297,0,1.90524,13.9151,2.05188,0.0452101,0,11.6407,27.6529,0,0,0,0,0,0,0,0,0,0,0,0,0,92.1981,0,0,0,0,0,0,0,0,0,0,92.1981,92.1981,8.37057,626.966,894.518,7.14458,89.9626,100,0.00037802,0.0054633,0.006288,0,-0.753324,0,3.89023,
1,3,18, 01/03 18,0.00571315,1.13034,7.87145,0,0.00658414,0,1.21894,13.9151,2.05188,0.0476204,0,10.233,26.2476,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8752,0,0,0,0,0,0,0,0,0,0,92.8752,92.8752,11.8318,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,0,6.53951,
1,3,19, 01/03 19,0.00607803,0.641993,7.87145,0,0.00709144,0,1.21369,1.56975,2.05188,0.0476204,0,9.7403,13.4096,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5599,0,0,0,0,0,0,0,0,0,0,97.5599,97.5599,12.9303,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,0,7.38032,
1,3,20, 01/03 20,0.0063323,0.215333,7.87145,0,0.00751449,0,1.21369,1.56975,2.05188,0.0476204,0,9.31432,12.9836,0,0,0,0,0,0,0,0,0,0,0,0,0,100.781,0,0,0,0,0,0,0,0,0,0,100.781,100.781,11.7233,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,0,6.45646,
1,3,21, 01/03 21,0.142094,0.188933,7.87145,0,0.00881848,0,1.21369,1.56975,2.05188,0.0476204,0,9.42499,13.0942,0,0,0,0,0,0,0,0,0,0,0,0,0,111.39,0,0,0,0,0,0,0,0,0,0,111.39,111.39,14.4973,626.966,894.518,8.6698,89.9626,100,0.000458719,0.0054633,0.006288,0,0,0,8.57976,
1,3,22, 01/03 22,0.547412,0.205125,7.87145,0,0.00993953,0,1.21369,1.56975,2.05188,0.0476204,0,9.84762,13.5169,0,0,0,0,0,0,0,0,0,0,0,0,0,118.598,0,0,0,0,0,0,0,0,0,0,118.598,118.598,13.9556,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,4e-05,0,0,8.16515,
1,3,23, 01/03 23,0.547838,0.199421,7.87145,0,0.0109221,0,1.21369,1.56975,2.05188,0.0476204,0,9.84332,13.5126,0,0,0,0,0,0,0,0,0,0,0,0,0,123.764,0,0,0,0,0,0,0,0,0,0,123.764,123.764,13.3931,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000308398,0,0,7.73454,
1,3,24, 01/03 24,0.548502,0.19255,7.87145,0,0.0122439,0,1.21369,1.56975,2.05188,0.0476204,0,9.83844,13.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,131.771,0,0,0,0,0,0,0,0,0,0,131.771,131.771,14.2415,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000822165,0,0,8.38396,
1,4,1, 01/04 01,0.548841,0.186685,7.87145,0,0.0129199,0,1.20844,1.56975,2.05188,0.0476204,0,9.82833,13.4976,0,0,0,0,0,0,0,0,0,0,0,0,0,135.84,0,0,0,0,0,0,0,0,0,0,135.84,135.84,13.6993,626.966,894.518,8.6085,89.9626,100,0.000455476,0.0054633,0.006288,0.0018176,0,0,7.96892,
1,4,2, 01/04 02,0.54934,0.182267,7.87145,0,0.0145124,0,1.20844,1.56975,2.05188,0.0476204,0,9.82601,13.4953,0,0,0,0,0,0,0,0,0,0,0,0,0,141.851,0,0,0,0,0,0,0,0,0,0,141.851,141.851,11.4737,626.966,894.518,8.59354,89.9626,100,0.000454684,0.0054633,0.006288,0.00100802,0,0,6.26543,
1,4,3, 01/04 03,0.549485,0.189505,8.51222,0,0.0149068,0,1.20844,1.56975,2.05188,0.0476204,0,10.4746,14.1438,0,0,0,0,0,0,0,0,0,0,0,0,0,143.586,0,0,0,0,0,0,0,0,0,0,143.586,143.586,9.59882,626.966,894.518,8.56014,89.9626,100,0.000452917,0.0054633,0.006288,0.000277271,0,0,4.83036,
1,4,4, 01/04 04,0.560374,0.177738,8.84203,0,0.0164591,0,1.20844,1.56975,2.05188,0.0476204,0,10.805,14.4743,0,0,0,0,0,0,0,0,0,0,0,0,0,149.366,0,0,0,0,0,0,0,0,0,0,149.366,149.366,9.04991,626.966,894.518,8.56908,89.9626,100,0.00045339,0.0054633,0.006288,7.31e-05,0,0,4.41021,
1,4,5, 01/04 05,0.6043,0.170738,9.46487,0,0.0177349,0,1.20844,1.56975,2.05188,0.0476204,0,11.4661,15.1353,0,0,0,0,0,0,0,0,0,0,0,0,0,154.313,0,0,0,0,0,0,0,0,0,0,154.313,154.313,8.83015,626.966,894.518,8.57095,89.9626,100,0.000453489,0.0054633,0.006288,9.56e-06,0,0,4.242,
1,4,6, 01/04 06,0.5505,0.172746,9.49223,0,0.017985,0,1.21369,1.56975,2.05188,0.0476204,0,11.4472,15.1164,0,0,0,0,0,0,0,0,0,0,0,0,0,155.871,0,0,0,0,0,0,0,0,0,0,155.871,155.871,9.02063,626.966,894.518,8.55176,89.9626,100,0.000452474,0.0054633,0.006288,9.81e-05,0,0,4.3878,
1,4,7, 01/04 07,0.601547,0.16687,9.62383,0,0.0174044,0,1.21369,1.56975,2.05188,0.0476204,0,11.6233,15.2926,0,0,0,0,0,0,0,0,0,0,0,0,0,153.431,0,0,0,0,0,0,0,0,0,0,153.431,153.431,11.1883,626.966,894.518,8.54667,89.9626,100,0.000452204,0.0054633,0.006288,0.000932243,0,0,6.047,
1,4,8, 01/04 08,0.549491,0.169608,8.91823,0,0.0146506,0,1.12235,13.9151,2.05188,0.0403817,0,10.7743,26.7817,0,0,0,0,0,0,0,0,0,0,0,0,0,143.662,0,0,0,0,0,0,0,0,0,0,143.662,143.662,9.47458,626.966,894.518,8.08668,89.9626,100,0.000427866,0.0054633,0.006288,0.000470961,-7.06672,0,4.73526,
1,4,9, 01/04 09,0.547889,0.174388,8.00428,0,0.0106603,0,3.1062,13.9151,2.05188,0.0304441,0,11.8434,27.8408,0,0,0,0,0,0,0,0,0,0,0,0,0,124.354,0,0,0,0,0,0,0,0,0,0,124.354,124.354,5.89534,626.966,894.518,3.15172,89.9626,100,0.000166758,0.0054633,0.006288,0.000100617,-20.5845,0,1.99565,
1,4,10, 01/04 10,0.00526904,0.440394,8.03624,0,0.00604629,0,3.05719,38.6058,2.05188,0.0279234,0,11.5451,52.2307,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0344,0,0,0,0,0,0,0,0,0,0,87.0344,87.0344,5.64139,626.966,894.518,2.88991,89.9626,100,0.000152905,0.0054633,0.006288,0,-31.0498,0,1.80127,
1,4,11, 01/04 11,0.00465887,2.00187,8.03624,0,0.0055368,0,3.03324,38.6058,2.05188,0.0279209,0,13.0816,53.7671,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8711,0,0,0,0,0,0,0,0,0,0,78.8711,78.8711,5.62288,626.966,894.518,2.46036,89.9626,100,0.000130178,0.0054633,0.006288,0,-37.388,0,1.7871,
1,4,12, 01/04 12,0.00439002,3.39137,9.78758,0,0.00536686,0,3.01023,38.6058,2.05188,0.0279209,0,16.1989,56.8845,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1724,0,0,0,0,0,0,0,0,0,0,75.1724,75.1724,5.6268,626.966,894.518,2.46103,89.9626,100,0.000130213,0.0054633,0.006288,0,-41.2398,0,1.7901,
1,4,13, 01/04 13,0.00425012,4.38857,10.6063,0,0.00529514,0,1.4306,38.6058,2.05188,0.0279209,0,16.435,57.1206,0,0,0,0,0,0,0,0,0,0,0,0,0,73.2203,0,0,0,0,0,0,0,0,0,0,73.2203,73.2203,5.62459,626.966,894.518,2.45116,89.9626,100,0.000129691,0.0054633,0.006288,0,-41.1946,0,1.78841,
1,4,14, 01/04 14,0.00506324,4.83081,10.0817,0,0.00584466,0,1.46262,13.9151,2.05188,0.0280049,0,16.386,32.381,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3353,0,0,0,0,0,0,0,0,0,0,84.3353,84.3353,5.62669,626.966,894.518,2.44747,89.9626,100,0.000129496,0.0054633,0.006288,0,-36.5881,4.21492,1.79002,
1,4,15, 01/04 15,0.00474091,5.19962,9.91987,0,0.0056147,0,1.57044,13.9151,2.05188,0.0300117,0,16.7003,32.6973,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9912,0,0,0,0,0,0,0,0,0,0,79.9912,79.9912,5.62172,626.966,894.518,2.33758,89.9626,100,0.000123681,0.0054633,0.006288,0,-28.9253,0,1.78621,
1,4,16, 01/04 16,0.00453683,5.31542,9.92168,0,0.00548227,0,1.47816,13.9151,2.05188,0.0341971,0,16.7253,32.7265,0,0,0,0,0,0,0,0,0,0,0,0,0,77.203,0,0,0,0,0,0,0,0,0,0,77.203,77.203,5.75464,626.966,894.518,2.70266,89.9626,100,0.000142998,0.0054633,0.006288,0,-18.1629,0,1.88795,
1,4,17, 01/04 17,0.00483105,4.42444,9.54255,0,0.00568142,0,1.78685,13.9151,2.05188,0.0443394,0,15.7643,31.7757,0,0,0,0,0,0,0,0,0,0,0,0,0,81.2035,0,0,0,0,0,0,0,0,0,0,81.2035,81.2035,7.21231,626.966,894.518,6.11869,89.9626,100,0.00032374,0.0054633,0.006288,0,-4.84883,0,3.00368,
1,4,18, 01/04 18,0.00545443,2.86237,8.17893,0,0.00624192,0,1.21369,13.9151,2.05188,0.0476204,0,12.2667,28.2813,0,0,0,0,0,0,0,0,0,0,0,0,0,89.505,0,0,0,0,0,0,0,0,0,0,89.505,89.505,9.28497,626.966,894.518,8.65227,89.9626,100,0.000457791,0.0054633,0.006288,0,0,0,4.59013,
1,4,19, 01/04 19,0.0061731,1.95223,7.87145,0,0.00723905,0,1.21369,1.56975,2.05188,0.0476204,0,11.0508,14.72,0,0,0,0,0,0,0,0,0,0,0,0,0,98.7661,0,0,0,0,0,0,0,0,0,0,98.7661,98.7661,9.2451,626.966,894.518,8.65277,89.9626,100,0.000457818,0.0054633,0.006288,0,0,-3.80396,4.55962,
1,4,20, 01/04 20,0.00641878,1.2275,7.87145,0,0.00771921,0,1.21369,1.56975,2.05188,0.0476204,0,10.3268,13.996,0,0,0,0,0,0,0,0,0,0,0,0,0,101.877,0,0,0,0,0,0,0,0,0,0,101.877,101.877,9.29326,626.966,894.518,8.66159,89.9626,100,0.000458285,0.0054633,0.006288,0,0,0,4.59648,
1,4,21, 01/04 21,0.00642952,0.61845,7.87145,0,0.00774878,0,1.20844,1.56975,2.05188,0.0476204,0,9.71252,13.3818,0,0,0,0,0,0,0,0,0,0,0,0,0,102.012,0,0,0,0,0,0,0,0,0,0,102.012,102.012,9.23494,626.966,894.518,8.65242,89.9626,100,0.0004578,0.0054633,0.006288,0,0,0,4.55184,
1,4,22, 01/04 22,0.00678273,0.18597,7.87145,0,0.00828439,0,1.20844,1.56975,2.05188,0.0476204,0,9.28093,12.9502,0,0,0,0,0,0,0,0,0,0,0,0,0,106.419,0,0,0,0,0,0,0,0,0,0,106.419,106.419,9.44797,626.966,894.518,8.6488,89.9626,100,0.000457608,0.0054633,0.006288,0,0,0,4.71489,
1,4,23, 01/04 23,0.142447,0.184633,7.87145,0,0.00951035,0,1.20844,1.56975,2.05188,0.0476204,0,9.41648,13.0857,0,0,0,0,0,0,0,0,0,0,0,0,0,115.726,0,0,0,0,0,0,0,0,0,0,115.726,115.726,9.2696,626.966,894.518,8.63964,89.9626,100,0.000457123,0.0054633,0.006288,0,0,0,4.57837,
1,4,24, 01/04 24,0.547593,0.20204,7.87145,0,0.0104349,0,1.20844,1.56975,2.05188,0.0476204,0,9.83996,13.5092,0,0,0,0,0,0,0,0,0,0,0,0,0,120.789,0,0,0,0,0,0,0,0,0,0,120.789,120.789,11.402,626.966,894.518,8.64326,89.9626,100,0.000457315,0.0054633,0.006288,0.00082961,0,0,6.21057,
1,5,1, 01/05 01,0.547252,0.194551,7.87145,0,0.00924621,0,1.94125,4.82671,2.05188,0.0476204,0,10.5638,17.49,0,0,0,0,0,0,0,0,0,0,0,0,0,116.634,0,0,0,0,0,0,0,0,0,0,116.634,116.634,9.45484,626.966,894.518,6.04496,89.9626,100,0.000319839,0.0054633,0.006288,0.000881491,0,0,4.72015,
1,5,2, 01/05 02,0.547578,0.188412,7.87145,0,0.00964197,0,1.94125,4.82671,2.05188,0.0476204,0,10.5583,17.4846,0,0,0,0,0,0,0,0,0,0,0,0,0,120.613,0,0,0,0,0,0,0,0,0,0,120.613,120.613,11.3033,626.966,894.518,5.99509,89.9626,100,0.0003172,0.0054633,0.006288,0.00163865,0,0,6.13501,
1,5,3, 01/05 03,0.548094,0.189176,8.1371,0,0.0107817,0,1.94125,4.82671,2.05188,0.0476204,0,10.8264,17.7526,0,0,0,0,0,0,0,0,0,0,0,0,0,126.847,0,0,0,0,0,0,0,0,0,0,126.847,126.847,8.7154,626.966,894.518,5.99931,89.9626,100,0.000317423,0.0054633,0.006288,0.000599069,0,0,4.15417,
1,5,4, 01/05 04,0.555174,0.182449,8.39089,0,0.0110623,0,1.94125,4.82671,2.05188,0.0476204,0,11.0808,18.007,0,0,0,0,0,0,0,0,0,0,0,0,0,128.593,0,0,0,0,0,0,0,0,0,0,128.593,128.593,7.55152,626.966,894.518,5.9573,89.9626,100,0.000315201,0.0054633,0.006288,0.000136789,0,0,3.26332,
1,5,5, 01/05 05,0.550852,0.17967,8.23079,0,0.0108828,0,1.94651,4.82671,2.05188,0.0476204,0,10.9187,17.8449,0,0,0,0,0,0,0,0,0,0,0,0,0,128.04,0,0,0,0,0,0,0,0,0,0,128.04,128.04,7.62399,626.966,894.518,5.8449,89.9626,100,0.000309254,0.0054633,0.006288,0.000182414,0,0,3.31879,
1,5,6, 01/05 06,0.556489,0.177956,8.90519,0,0.0121288,0,1.95701,4.82671,2.05188,0.0476204,0,11.6088,18.535,0,0,0,0,0,0,0,0,0,0,0,0,0,133.784,0,0,0,0,0,0,0,0,0,0,133.784,133.784,7.94266,626.966,894.518,5.85271,89.9626,100,0.000309667,0.0054633,0.006288,0.000315754,0,0,3.5627,
1,5,7, 01/05 07,15.3988,0.177248,23.5213,0,0.0107047,0,2.71083,6.45519,2.05188,0.0476204,0.150073,41.8189,50.5237,0,0,0,0,0,0,0,0,0,0,0,0,0,128.254,0,0,0,0,0,0,0,0,0,0,128.254,128.254,9.07782,626.966,894.518,5.88205,89.9626,100,0.000311219,0.0054633,0.006288,0.00077179,0,0,4.43157,
1,5,8, 01/05 08,8.94231,0.197337,23.5213,0,0.009364,0,6.07841,23.0258,2.05188,0.243061,0.150073,38.7487,64.2196,0,0,0,0,0,0,0,0,0,0,0,0,0,110.115,0,0,0,0,0,0,0,0,0,0,110.115,110.115,9.32461,626.966,894.518,5.94419,89.9626,100,0.000314507,0.0054633,0.006288,0.000860577,-1.51199,0,4.62047,
1,5,9, 01/05 09,3.34371,0.205458,23.6037,0,0.00526377,0,10.2996,42.7126,2.05188,0.352693,0.150073,37.4577,82.725,0,0,0,0,0,0,0,0,0,0,0,0,0,72.9091,0,0,0,0,0,0,0,0,0,0,72.9091,72.9091,6.90085,626.966,894.518,4.70521,89.9626,100,0.000248953,0.0054633,0.006288,0.000266434,-15.4757,0,2.76528,
1,5,10, 01/05 10,0.854429,1.97175,24.0649,0,0.00634263,0,10.4218,133.426,2.05188,0.362971,0.150073,37.3192,173.31,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60857,0,0,0,0,0,0,0,0,0,0,2.60857,2.60857,5.96982,626.966,894.518,3.25758,89.9626,100,0.000172359,0.0054633,0.006288,0,-27.3097,0,2.05265,
1,5,11, 01/05 11,0.231339,3.91032,24.3581,0,0,0,10.282,135.054,2.05188,0.362971,0.150073,38.7818,176.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96263,626.966,894.518,3.20934,89.9626,100,0.000169806,0.0054633,0.006288,0,-32.9845,0,2.04715,
1,5,12, 01/05 12,0.133335,4.52307,23.7685,0,0.0116732,0,10.1144,74.6147,2.05188,0.362971,0.150073,38.5509,115.731,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8027,0,0,0,0,0,0,0,0,0,0,16.8027,16.8027,5.96226,626.966,894.518,3.07426,89.9626,100,0.000162659,0.0054633,0.006288,0,-28.1652,0,2.04687,
1,5,13, 01/05 13,0.0947732,5.55449,23.7685,0,0.0123339,0,7.78618,74.6851,2.05188,0.30713,0.150073,37.2163,114.41,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4554,0,0,0,0,0,0,0,0,0,0,13.4554,13.4554,5.95909,626.966,894.518,3.07532,89.9626,100,0.000162715,0.0054633,0.006288,0,-22.3139,0,2.04444,
1,5,14, 01/05 14,0.0645163,7.06844,24.3348,0,0,0,8.3918,131.868,2.05188,0.30713,0.150073,39.8595,174.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95223,626.966,894.518,3.0294,89.9626,100,0.000160285,0.0054633,0.006288,0,-27.7839,0,2.03919,
1,5,15, 01/05 15,0.0428038,8.00878,24.9743,0,0,0,9.01904,135.125,2.05188,0.311064,0.150073,42.0449,179.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95394,626.966,894.518,3.04112,89.9626,100,0.000160906,0.0054633,0.006288,0,-14.6547,0,2.0405,
1,5,16, 01/05 16,0.0412349,8.16175,24.9561,0,0,0,8.699,132.457,2.05188,0.332585,0.150073,41.8581,176.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97229,626.966,894.518,3.13924,89.9626,100,0.000166097,0.0054633,0.006288,0,-8.45601,0,2.05455,
1,5,17, 01/05 17,0.0575443,6.91731,24.6143,0,0,0,9.32418,125.494,2.05188,0.310945,0.150073,40.9133,168.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44922,626.966,894.518,4.21873,89.9626,100,0.000223213,0.0054633,0.006288,0,-3.32007,0,2.4196,
1,5,18, 01/05 18,0.118005,5.24355,24.3978,0,0,0,9.97197,123.866,2.05188,0.333343,0.150073,39.7313,166.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3062,626.966,894.518,5.97741,89.9626,100,0.000316265,0.0054633,0.006288,0,0,0,3.07555,
1,5,19, 01/05 19,0.11786,3.90427,23.6861,0,0.0116304,0,6.99344,21.9167,2.05188,0.333343,0.150073,34.7133,59.1653,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0589,0,0,0,0,0,0,0,0,0,0,18.0589,18.0589,7.5141,626.966,894.518,6.02218,89.9626,100,0.000318633,0.0054633,0.006288,7.62e-05,0,0,3.23467,
1,5,20, 01/05 20,0.120404,3.19057,23.5213,0,0.00585439,0,6.96718,20.2882,2.05188,0.333343,0.150073,33.8053,56.6288,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0829,0,0,0,0,0,0,0,0,0,0,51.0829,51.0829,8.16865,626.966,894.518,6.01521,89.9626,100,0.000318265,0.0054633,0.006288,0.000336117,0,0,3.73568,
1,5,21, 01/05 21,0.326442,2.51825,23.5213,0,0.00505654,0,5.50155,7.94288,2.05188,0.333343,0.150073,31.8726,42.3508,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1161,0,0,0,0,0,0,0,0,0,0,64.1161,64.1161,8.24632,626.966,894.518,6.00052,89.9626,100,0.000317488,0.0054633,0.006288,0.000375495,0,0,3.79513,
1,5,22, 01/05 22,0.842184,1.9127,23.5231,0,0.00515342,0,5.03118,7.42352,2.05188,0.285722,0.150073,31.3143,41.2255,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4098,0,0,0,0,0,0,0,0,0,0,69.4098,69.4098,9.466,626.966,894.518,6.1501,89.9626,100,0.000325402,0.0054633,0.006288,0.000844076,0,0,4.7287,
1,5,23, 01/05 23,0.00445533,1.19703,7.87145,0,0.00537324,0,1.94651,4.82671,2.05188,0.0476204,0,11.0248,17.951,0,0,0,0,0,0,0,0,0,0,0,0,0,76.077,0,0,0,0,0,0,0,0,0,0,76.077,76.077,10.2549,626.966,894.518,6.12108,89.9626,100,0.000323866,0.0054633,0.006288,0.00110129,0,0,5.33254,
1,5,24, 01/05 24,0.00473732,0.855745,7.87145,0,0.00556906,0,1.94651,4.82671,2.05188,0.0476204,0,10.684,17.6102,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9428,0,0,0,0,0,0,0,0,0,0,79.9428,79.9428,12.01,626.966,894.518,6.16979,89.9626,100,0.000326443,0.0054633,0.006288,0.00177786,0,0,6.67588,
1,6,1, 01/06 01,0.0048952,1.11046,7.87348,0,0.00570292,0,1.94125,4.82671,2.05188,0.0476204,0,10.9358,17.862,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0828,0,0,0,0,0,0,0,0,0,0,82.0828,82.0828,11.916,626.966,894.518,4.42673,89.9626,100,0.000234218,0.0054633,0.006288,0.00217083,0,0,6.60395,
1,6,2, 01/06 02,0.00499543,0.750765,7.87145,0,0.005791,0,1.94125,4.82671,2.05188,0.0476204,0,10.5743,17.5005,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4294,0,0,0,0,0,0,0,0,0,0,83.4294,83.4294,10.0909,626.966,894.518,4.42091,89.9626,100,0.000233911,0.0054633,0.006288,0.00148429,0,0,5.207,
1,6,3, 01/06 03,0.00517611,0.212347,7.87145,0,0.00595253,0,1.94125,4.82671,2.05188,0.0476204,0,10.0362,16.9624,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8338,0,0,0,0,0,0,0,0,0,0,85.8338,85.8338,7.47304,626.966,894.518,4.40316,89.9626,100,0.000232971,0.0054633,0.006288,0.000430083,0,0,3.20325,
1,6,4, 01/06 04,0.00544086,0.186206,7.87145,0,0.00618049,0,1.94125,4.82671,2.05188,0.0476204,0,10.0105,16.9367,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3305,0,0,0,0,0,0,0,0,0,0,89.3305,89.3305,6.74348,626.966,894.518,4.39747,89.9626,100,0.00023267,0.0054633,0.006288,0.00013608,0,0,2.64483,
1,6,5, 01/06 05,0.00539035,0.183645,7.87145,0,0.00612513,0,1.94651,4.82671,2.05188,0.0476204,0,10.0131,16.9393,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6679,0,0,0,0,0,0,0,0,0,0,88.6679,88.6679,6.53158,626.966,894.518,4.39098,89.9626,100,0.000232327,0.0054633,0.006288,5.18e-05,0,0,2.48264,
