,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
1,3,1, 01/03 01,16.5443,0.224593,6.40233,0,0.0714403,0,1.20844,1.56975,2.05188,0.0476204,0,24.4511,28.1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5344,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.00315686,0,0,12.4352,
1,3,2, 01/03 02,16.1085,0.218459,6.59845,0,0.0722986,0,1.20844,1.56975,2.05188,0.0476204,0,24.2061,27.8754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9944,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.00289045,0,0,11.2565,
1,3,3, 01/03 03,15.5666,0.215526,6.58444,0,0.0715276,0,1.20844,1.56975,2.05188,0.0476204,0,23.6465,27.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1557,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.00147004,0,0,8.3183,
1,3,4, 01/03 04,15.8289,0.21193,6.58603,0,0.0728062,0,1.20844,1.56975,2.05188,0.0476204,0,23.9081,27.5773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4297,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000826297,0,0,6.99717,
1,3,5, 01/03 05,17.9973,0.204352,6.66262,0,0.0796997,0,1.20844,1.56975,2.05188,0.0476204,0,26.1524,29.8217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9182,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000617401,0,0,6.60562,
1,3,6, 01/03 06,18.2253,0.201774,6.64301,0,0.0796511,0,1.21369,1.56975,2.05188,0.0476204,0,26.3634,30.0327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7155,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000899268,0,0,7.21596,
1,3,7, 01/03 07,17.6821,0.20325,6.63726,0,0.0773626,0,1.21894,1.56975,2.05188,0.0476204,0,25.8189,29.4882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.276,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.00214869,0,0,9.94118,
1,3,8, 01/03 08,33.0992,0.212991,9.45276,0,0.391611,0,1.20669,13.9151,2.05188,0.0457218,0.150073,44.3633,60.5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6998,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000723813,0,0,7.20392,
1,3,9, 01/03 09,23.4332,0.23356,8.10184,0,0.146368,0,4.04096,14.9538,2.05188,0.111301,0.150073,35.9559,53.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93294,626.966,894.518,4.46339,89.9626,100,0.000236158,0.0054633,0.006288,9.27e-05,-1.41766,0,2.78985,
1,3,10, 01/03 10,18.4548,0.248976,8.10462,0,0.0957845,0,3.80478,39.6445,2.05188,0.0893275,0.150073,30.709,72.6448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69194,626.966,894.518,4.39805,89.9626,100,0.000232701,0.0054633,0.006288,0,-3.74079,0,2.60538,
1,3,11, 01/03 11,14.843,0.262172,8.00391,0,0.0758984,0,3.59141,39.6445,2.05188,0.0837627,0.150073,26.7764,68.7066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70841,626.966,894.518,4.44371,89.9626,100,0.000235117,0.0054633,0.006288,0,-11.2103,0,2.61799,
1,3,12, 01/03 12,9.51487,0.15819,7.76178,0,0.0643178,0,3.45943,39.6445,2.05188,0.0837627,0.150073,20.9586,62.8888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65738,626.966,894.518,4.34041,89.9626,100,0.000229651,0.0054633,0.006288,0,-15.3547,0,2.57892,
1,3,13, 01/03 13,6.72272,0.172134,7.55318,0,0.0621779,0,2.01858,39.6445,2.05188,0.0837627,0.150073,16.5288,58.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68208,626.966,894.518,4.37915,89.9626,100,0.000231701,0.0054633,0.006288,0,-17.684,0,2.59783,
1,3,14, 01/03 14,3.98321,0.184136,6.29956,0,0.0590393,0,1.37505,13.9151,2.05188,0.0279209,0,11.901,27.8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6432,626.966,894.518,4.31964,89.9626,100,0.000228552,0.0054633,0.006288,0,-25.0137,0,2.56807,
1,3,15, 01/03 15,3.96588,0.183135,6.30705,0,0.0602678,0,1.51713,13.9151,2.05188,0.0287267,0,12.0335,28.0292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63821,626.966,894.518,4.32262,89.9626,100,0.00022871,0.0054633,0.006288,0,-21.5873,0,2.56425,
1,3,16, 01/03 16,4.27023,0.179927,6.31188,0,0.0625735,0,1.59365,13.9151,2.05188,0.0344685,0,12.4183,28.4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65989,626.966,894.518,4.33844,89.9626,100,0.000229547,0.0054633,0.006288,0,-6.76358,0,2.58085,
1,3,17, 01/03 17,4.75691,0.170318,6.31516,0,0.0643451,0,1.90513,13.9151,2.05188,0.0452253,0,13.2119,29.2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37057,626.966,894.518,7.14458,89.9626,100,0.00037802,0.0054633,0.006288,0,-0.753365,0,3.89023,
1,3,18, 01/03 18,5.05495,0.155095,6.30582,0,0.0641824,0,1.21894,13.9151,2.05188,0.0476204,0,12.799,28.8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8318,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,0,6.53951,
1,3,19, 01/03 19,5.85171,0.160186,6.30614,0,0.0811505,0,1.21369,1.56975,2.05188,0.0476204,0,13.6129,17.2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9303,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,0,7.38032,
1,3,20, 01/03 20,6.3769,0.134276,6.30891,0,0.0686733,0,1.21369,1.56975,2.05188,0.0476204,0,14.1025,17.7717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7233,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,0,6.45646,
1,3,21, 01/03 21,7.97294,0.150438,6.35485,0,0.0699483,0,1.21369,1.56975,2.05188,0.0476204,0,15.7619,19.4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4973,626.966,894.518,8.6698,89.9626,100,0.000458719,0.0054633,0.006288,0,0,0,8.57976,
1,3,22, 01/03 22,10.4563,0.22925,6.58225,0,0.0738475,0,1.21369,1.56975,2.05188,0.0476204,0,18.5553,22.2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9556,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,4e-05,0,0,8.16515,
1,3,23, 01/03 23,12.5316,0.223319,6.66638,0,0.076698,0,1.21369,1.56975,2.05188,0.0476204,0,20.7117,24.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3931,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000308398,0,0,7.73454,
1,3,24, 01/03 24,14.8789,0.215027,6.65247,0,0.0768792,0,1.21369,1.56975,2.05188,0.0476204,0,23.037,26.7062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2415,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000822165,0,0,8.38396,
1,4,1, 01/04 01,15.6988,0.208723,6.62183,0,0.0771194,0,1.20844,1.56975,2.05188,0.0476204,0,23.8149,27.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6993,626.966,894.518,8.6085,89.9626,100,0.000455476,0.0054633,0.006288,0.0018176,0,0,7.96892,
1,4,2, 01/04 02,16.6865,0.204536,6.71223,0,0.0825317,0,1.20844,1.56975,2.05188,0.0476204,0,24.8942,28.5635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4737,626.966,894.518,8.59354,89.9626,100,0.000454684,0.0054633,0.006288,0.00100802,0,0,6.26543,
1,4,3, 01/04 03,17.0809,0.200666,6.72429,0,0.0830089,0,1.20844,1.56975,2.05188,0.0476204,0,25.2973,28.9665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59882,626.966,894.518,8.56014,89.9626,100,0.000452917,0.0054633,0.006288,0.000277271,0,0,4.83036,
1,4,4, 01/04 04,18.075,0.195452,6.74913,0,0.087385,0,1.20844,1.56975,2.05188,0.0476204,0,26.3154,29.9847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04991,626.966,894.518,8.56908,89.9626,100,0.00045339,0.0054633,0.006288,7.31e-05,0,0,4.41021,
1,4,5, 01/04 05,19.1105,0.189623,6.74335,0,0.0891468,0,1.20844,1.56975,2.05188,0.0476204,0,27.341,31.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83015,626.966,894.518,8.57095,89.9626,100,0.000453489,0.0054633,0.006288,9.56e-06,0,0,4.242,
1,4,6, 01/04 06,19.3946,0.186924,6.71943,0,0.0884759,0,1.21369,1.56975,2.05188,0.0476204,0,27.6031,31.2724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02063,626.966,894.518,8.55176,89.9626,100,0.000452474,0.0054633,0.006288,9.81e-05,0,0,4.3878,
1,4,7, 01/04 07,18.8753,0.18732,6.73608,0,0.0879034,0,1.21369,1.56975,2.05188,0.0476204,0,27.1003,30.7696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1883,626.966,894.518,8.54667,89.9626,100,0.000452204,0.0054633,0.006288,0.000932243,0,0,6.047,
1,4,8, 01/04 08,17.0726,0.191494,6.60204,0,0.0780412,0,1.12227,13.9151,2.05188,0.0404649,0,25.0665,41.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47458,626.966,894.518,8.08668,89.9626,100,0.000427866,0.0054633,0.006288,0.000470961,-7.06707,0,4.73526,
1,4,9, 01/04 09,12.4314,0.20272,6.36533,0,0.0687827,0,3.10533,13.9151,2.05188,0.0308049,0,22.1736,38.1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89534,626.966,894.518,3.15172,89.9626,100,0.000166758,0.0054633,0.006288,0.000100617,-20.5856,0,1.99565,
1,4,10, 01/04 10,3.99356,0.137129,6.42415,0,0.0702219,0,3.05591,38.6058,2.05188,0.0280583,0,13.681,54.3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64139,626.966,894.518,2.88991,89.9626,100,0.000152905,0.0054633,0.006288,0,-31.0516,0,1.80127,
1,4,11, 01/04 11,2.93273,0.215353,6.42709,0,0.0714651,0,3.03164,38.6058,2.05188,0.0279209,0,12.6783,53.3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62288,626.966,894.518,2.46036,89.9626,100,0.000130178,0.0054633,0.006288,0,-37.39,0,1.7871,
1,4,12, 01/04 12,2.64976,1.55026,6.60519,0,0.125767,0,3.00834,38.6058,2.05188,0.0279209,0,13.9393,54.6249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6268,626.966,894.518,2.46103,89.9626,100,0.000130213,0.0054633,0.006288,0,-41.2418,0,1.7901,
1,4,13, 01/04 13,2.49868,3.52284,6.76648,0,0.156581,0,1.43059,38.6058,2.05188,0.0279209,0,14.3752,55.0608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62459,626.966,894.518,2.45116,89.9626,100,0.000129691,0.0054633,0.006288,0,-41.197,0,1.78841,
1,4,14, 01/04 14,3.44341,4.86179,6.78419,0,0.200241,0,1.46239,13.9151,2.05188,0.0283261,0,16.752,32.7473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62669,626.966,894.518,2.44747,89.9626,100,0.000129496,0.0054633,0.006288,0,-36.5898,3.85061,1.79002,
1,4,15, 01/04 15,3.1423,5.50622,6.77921,0,0.218758,0,1.5697,13.9151,2.05188,0.0306159,0,17.2162,33.2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62172,626.966,894.518,2.33758,89.9626,100,0.000123681,0.0054633,0.006288,0,-28.9268,0,1.78621,
1,4,16, 01/04 16,2.95284,5.33889,6.58042,0,0.212996,0,1.47768,13.9151,2.05188,0.0345047,0,16.5628,32.5643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75464,626.966,894.518,2.70266,89.9626,100,0.000142998,0.0054633,0.006288,0,-18.1638,0,1.88795,
1,4,17, 01/04 17,3.41975,3.57978,6.35407,0,0.170761,0,1.78676,13.9151,2.05188,0.044381,0,15.3111,31.3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21231,626.966,894.518,6.11869,89.9626,100,0.00032374,0.0054633,0.006288,0,-4.84909,0,3.00368,
1,4,18, 01/04 18,4.55194,1.20442,6.31023,0,0.122456,0,1.21369,13.9151,2.05188,0.0476204,0,13.4027,29.4173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28497,626.966,894.518,8.65227,89.9626,100,0.000457791,0.0054633,0.006288,0,0,0,4.59013,
1,4,19, 01/04 19,5.81265,0.154513,6.32559,0,0.0721608,0,1.21369,1.56975,2.05188,0.0476204,0,13.5786,17.2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2451,626.966,894.518,8.65277,89.9626,100,0.000457818,0.0054633,0.006288,0,0,-3.47519,4.55962,
1,4,20, 01/04 20,6.50696,0.141752,6.34685,0,0.0740455,0,1.21369,1.56975,2.05188,0.0476204,0,14.2833,17.9526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29326,626.966,894.518,8.66159,89.9626,100,0.000458285,0.0054633,0.006288,0,0,0,4.59648,
1,4,21, 01/04 21,6.77628,0.186852,6.39196,0,0.086691,0,1.20844,1.56975,2.05188,0.0476204,0,14.6502,18.3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23494,626.966,894.518,8.65242,89.9626,100,0.0004578,0.0054633,0.006288,0,0,0,4.55184,
1,4,22, 01/04 22,7.16766,0.117379,6.39702,0,0.0716992,0,1.20844,1.56975,2.05188,0.0476204,0,14.9622,18.6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44797,626.966,894.518,8.6488,89.9626,100,0.000457608,0.0054633,0.006288,0,0,0,4.71489,
1,4,23, 01/04 23,9.35207,0.136539,6.39862,0,0.0735309,0,1.20844,1.56975,2.05188,0.0476204,0,17.1692,20.8385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2696,626.966,894.518,8.63964,89.9626,100,0.000457123,0.0054633,0.006288,0,0,0,4.57837,
1,4,24, 01/04 24,11.3535,0.217685,6.67631,0,0.0779771,0,1.20844,1.56975,2.05188,0.0476204,0,19.5339,23.2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.402,626.966,894.518,8.64326,89.9626,100,0.000457315,0.0054633,0.006288,0.00082961,0,0,6.21057,
1,5,1, 01/05 01,11.7307,0.210062,6.72368,0,0.0687915,0,1.94125,4.82671,2.05188,0.0476204,0,20.6745,27.6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45484,626.966,894.518,6.04496,89.9626,100,0.000319839,0.0054633,0.006288,0.000881491,0,0,4.72015,
1,5,2, 01/05 02,13.6095,0.204589,6.71507,0,0.0681776,0,1.94125,4.82671,2.05188,0.0476204,0,22.5386,29.4648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3033,626.966,894.518,5.99509,89.9626,100,0.0003172,0.0054633,0.006288,0.00163865,0,0,6.13501,
1,5,3, 01/05 03,15.0176,0.19998,6.78691,0,0.07246,0,1.94125,4.82671,2.05188,0.0476204,0,24.0182,30.9445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7154,626.966,894.518,5.99931,89.9626,100,0.000317423,0.0054633,0.006288,0.000599069,0,0,4.15417,
1,5,4, 01/05 04,15.3998,0.196387,6.78163,0,0.0721022,0,1.94125,4.82671,2.05188,0.0476204,0,24.3912,31.3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55152,626.966,894.518,5.9573,89.9626,100,0.000315201,0.0054633,0.006288,0.000136789,0,0,3.26332,
1,5,5, 01/05 05,15.2668,0.196387,6.76017,0,0.0707527,0,1.94651,4.82671,2.05188,0.0476204,0,24.2406,31.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62399,626.966,894.518,5.8449,89.9626,100,0.000309254,0.0054633,0.006288,0.000182414,0,0,3.31879,
1,5,6, 01/05 06,16.2613,0.196224,6.80606,0,0.0755183,0,1.95701,4.82671,2.05188,0.0476204,0,25.2961,32.2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94266,626.966,894.518,5.85271,89.9626,100,0.000309667,0.0054633,0.006288,0.000315754,0,0,3.5627,
1,5,7, 01/05 07,32.1012,0.208631,9.64422,0,0.394709,0,2.71083,6.45519,2.05188,0.0476204,0.150073,45.0596,53.7644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07782,626.966,894.518,5.88205,89.9626,100,0.000311219,0.0054633,0.006288,0.00077179,0,0,4.43157,
1,5,8, 01/05 08,20.4194,0.248771,8.19354,0,0.117431,0,6.07788,23.0258,2.05188,0.243312,0.150073,35.057,60.5281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32461,626.966,894.518,5.94419,89.9626,100,0.000314507,0.0054633,0.006288,0.000860577,-1.51206,0,4.62047,
1,5,9, 01/05 09,9.03844,0.219628,7.8754,0,0.057129,0,10.2972,42.7126,2.05188,0.354774,0.150073,27.4878,72.7572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90085,626.966,894.518,4.70521,89.9626,100,0.000248953,0.0054633,0.006288,0.000266434,-15.4765,0,2.76528,
1,5,10, 01/05 10,0.222875,0.464739,8.16922,0,0.178787,0,10.4183,133.426,2.05188,0.362971,0.150073,19.4539,155.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96982,626.966,894.518,3.25758,89.9626,100,0.000172359,0.0054633,0.006288,0,-27.3111,0,2.05265,
1,5,11, 01/05 11,0.0538461,2.82868,8.69428,0,0.266803,0,10.2772,135.054,2.05188,0.362971,0.150073,22.1208,159.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96263,626.966,894.518,3.20934,89.9626,100,0.000169806,0.0054633,0.006288,0,-32.9859,0,2.04715,
1,5,12, 01/05 12,0.291573,4.5988,8.33862,0,0.293551,0,10.1079,74.6147,2.05188,0.362971,0.150073,23.6305,100.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96226,626.966,894.518,3.07426,89.9626,100,0.000162659,0.0054633,0.006288,0,-28.1667,0,2.04687,
1,5,13, 01/05 13,0.234252,6.10563,8.23876,0,0.341452,0,7.78608,74.6851,2.05188,0.30713,0.150073,22.7062,99.9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95909,626.966,894.518,3.07532,89.9626,100,0.000162715,0.0054633,0.006288,0,-22.315,0,2.04444,
1,5,14, 01/05 14,0.00994646,7.83511,8.53501,0,0.449918,0,8.39008,131.868,2.05188,0.30713,0.150073,25.2201,159.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95223,626.966,894.518,3.0294,89.9626,100,0.000160285,0.0054633,0.006288,0,-27.7854,0,2.03919,
1,5,15, 01/05 15,0.0089932,8.13682,8.6297,0,0.441151,0,9.013,135.125,2.05188,0.311761,0.150073,26.2297,163.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95394,626.966,894.518,3.04112,89.9626,100,0.000160906,0.0054633,0.006288,0,-14.6555,0,2.0405,
1,5,16, 01/05 16,0.0713262,7.70888,7.83993,0,0.394063,0,8.69533,132.457,2.05188,0.334258,0.150073,24.7095,159.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97229,626.966,894.518,3.13924,89.9626,100,0.000166097,0.0054633,0.006288,0,-8.45645,0,2.05455,
1,5,17, 01/05 17,0.170191,6.35994,7.10821,0,0.305496,0,9.32365,125.494,2.05188,0.311166,0.150073,23.2675,151.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44922,626.966,894.518,4.21873,89.9626,100,0.000223213,0.0054633,0.006288,0,-3.32025,0,2.4196,
1,5,18, 01/05 18,0.229457,4.02653,7.07914,0,0.2158,0,9.97197,123.866,2.05188,0.333343,0.150073,21.5229,147.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3062,626.966,894.518,5.97741,89.9626,100,0.000316265,0.0054633,0.006288,0,0,0,3.07555,
1,5,19, 01/05 19,1.38347,2.38017,7.14619,0,0.161356,0,6.99344,21.9167,2.05188,0.333343,0.150073,18.0646,42.5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5141,626.966,894.518,6.02218,89.9626,100,0.000318633,0.0054633,0.006288,7.62e-05,0,0,3.23467,
1,5,20, 01/05 20,4.43914,1.69541,7.17658,0,0.158662,0,6.96718,20.2882,2.05188,0.333343,0.150073,20.437,43.2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16865,626.966,894.518,6.01521,89.9626,100,0.000318265,0.0054633,0.006288,0.000336117,0,0,3.73568,
1,5,21, 01/05 21,6.31778,0.665409,7.36758,0,0.136125,0,5.50155,7.94288,2.05188,0.333343,0.150073,19.9885,30.4666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24632,626.966,894.518,6.00052,89.9626,100,0.000317488,0.0054633,0.006288,0.000375495,0,0,3.79513,
1,5,22, 01/05 22,8.38126,0.185116,7.65145,0,0.0753595,0,5.03118,7.42352,2.05188,0.285722,0.150073,21.3244,31.2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.466,626.966,894.518,6.1501,89.9626,100,0.000325402,0.0054633,0.006288,0.000844076,0,0,4.7287,
1,5,23, 01/05 23,3.83076,0.173676,6.27965,0,0.0576748,0,1.94651,4.82671,2.05188,0.0476204,0,12.2883,19.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2549,626.966,894.518,6.12108,89.9626,100,0.000323866,0.0054633,0.006288,0.00110129,0,0,5.33254,
1,5,24, 01/05 24,4.19662,0.158924,6.28723,0,0.0591852,0,1.94651,4.82671,2.05188,0.0476204,0,12.6485,19.5747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.01,626.966,894.518,6.16979,89.9626,100,0.000326443,0.0054633,0.006288,0.00177786,0,0,6.67588,
1,6,1, 01/06 01,4.39164,0.150439,6.29403,0,0.0607743,0,1.94125,4.82671,2.05188,0.0476204,0,12.8381,19.7644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.916,626.966,894.518,4.42673,89.9626,100,0.000234218,0.0054633,0.006288,0.00217083,0,0,6.60395,
