,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
8,6,19, 08/06 20,0,1.28094,0.598606,0,0,0.575352,0,1.79718,3.56279,0.592006,0,2.4549,8.40687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5695,1135.48,932.128,2.54442,89.9626,100,0.000134625,0.0060051,0.006288,0,-0.134501,0,6.39786,
8,6,20, 08/06 21,0,0.699016,0.463519,0,0,0.518402,0,1.87614,3.71879,0.571766,0,1.68094,7.84763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7356,1135.48,932.128,2.54116,89.9626,100,0.000134453,0.0060051,0.006288,0,0,0,4.17216,
8,6,21, 08/06 22,0,0.492533,0.409759,0,0,0.761864,0,1.87067,2.46542,0.48575,0,1.66416,6.48599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80191,1135.48,932.128,2.4357,89.9626,100,0.000128873,0.0060051,0.006288,0,0,0,4.22424,
8,6,22, 08/06 23,0,0.292358,0.355368,0,0,0.2522,0,1.66611,2.73574,0.318772,0,0.899927,5.62055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1656,1135.48,932.128,2.43217,89.9626,100,0.000128686,0.0060051,0.006288,0,0,0,2.15371,
8,6,23, 08/06 24,0,0.251521,0.344813,0,0,0,0,1.42709,0.780994,0.197335,0,0.596334,3.00176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77574,1135.48,932.128,2.44703,89.9626,100,0.000129472,0.0060051,0.006288,0,0,0,1.84753,
8,6,24, 08/07 01,0,0.190305,0.327591,0,0,0.603518,0,1.14498,2.66407,0.116377,0,1.12141,5.04684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77163,1135.48,932.128,2.43537,89.9626,100,0.000128855,0.0060051,0.006288,0,0,0,1.8443,
8,7,1, 08/07 02,0,0.0649317,0.292596,0,0,0.381949,0,1.03826,0.455786,0.0961377,0,0.739476,2.32966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97985,1135.48,932.128,2.87581,89.9626,100,0.000152159,0.0060051,0.006288,0,0,0,2.00783,
8,7,2, 08/07 03,0,0.0263046,0.281888,0,0,0.215441,0,0.997108,0.444263,0.0758981,0,0.523634,2.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97906,1135.48,932.128,2.87149,89.9626,100,0.000151931,0.0060051,0.006288,0,0,0,2.00722,
8,7,3, 08/07 04,0,0.00130664,0.274977,0,0,0.571523,0,0.990167,0.437565,0.0860181,0,0.847806,2.36156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.979,1135.48,932.128,2.87149,89.9626,100,0.000151931,0.0060051,0.006288,0,0,0,2.00716,
8,7,4, 08/07 05,0,0,0.274615,0,0,0,0,0.946153,0.43404,0.106258,0,0.274615,1.76107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97146,1135.48,932.128,2.84115,89.9626,100,0.000150325,0.0060051,0.006288,0,0,0,2.00124,
8,7,5, 08/07 06,0,0,0.274615,0,0,0.446397,0,1.01671,0.509578,0.156856,0,0.721012,2.40416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97313,1135.48,932.128,2.85009,89.9626,100,0.000150798,0.0060051,0.006288,0,0,0,2.00256,
8,7,6, 08/07 07,0,0,0.274615,0,0,1.16385,0,1.15211,0.565688,0.212515,0,1.43846,3.36878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97796,1135.48,932.128,2.85865,89.9626,100,0.000151251,0.0060051,0.006288,0,-0.188018,0,2.00635,
8,7,7, 08/07 08,0,0,0.274615,0,0,2.08455,0,1.2452,0.619352,0.207455,0,2.35916,4.43117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41286,1135.48,932.128,1.8975,89.9626,100,0.000100397,0.0060051,0.006288,0,-1.60455,0,1.56252,
8,7,8, 08/07 09,0,0,0.274615,0,0,2.16872,0,1.17656,0.615777,0.172036,0,2.44333,4.40771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67643,1135.48,932.128,0.328302,89.9626,100,1.73705e-05,0.0060051,0.006288,0,-4.17343,0,0.984148,
8,7,9, 08/07 10,0,0,0.274615,0,0,0.956542,0,1.12108,0.692075,0.146736,0,1.23116,3.19105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65595,1135.48,932.128,0.316816,89.9626,100,1.67627e-05,0.0060051,0.006288,0,-6.68333,0,0.968058,
8,7,10, 08/07 11,0,0.188395,0.318926,0,0,0.0397446,0,1.13111,2.1987,0.136617,0,0.547066,4.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66049,1135.48,932.128,0.316816,89.9626,100,1.67627e-05,0.0060051,0.006288,0,-8.75496,0,0.971626,
8,7,11, 08/07 12,0,0.450813,0.377603,0,0,0.537673,0,1.13111,2.28164,0.126497,0,1.36609,4.90534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65072,1135.48,932.128,0.322476,89.9626,100,1.70622e-05,0.0060051,0.006288,0,-10.218,0,0.963955,
8,7,12, 08/07 13,0,0.871309,0.46414,0,0,0.574919,0,1.13878,2.8255,0.106258,0,1.91037,5.98091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65513,1135.48,932.128,0.331254,89.9626,100,1.75266e-05,0.0060051,0.006288,0,-10.7737,0,0.967413,
8,7,13, 08/07 14,0,1.11621,0.514917,0,0,0.00711108,0,1.16246,0.622455,0.106258,0,1.63824,3.52942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64922,1135.48,932.128,0.336125,89.9626,100,1.77844e-05,0.0060051,0.006288,0,-10.7539,0,0.962775,
8,7,14, 08/07 15,0,1.22709,0.544389,0,0,0.335438,0,1.19979,0.627354,0.106258,0,2.10691,4.04031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66265,1135.48,932.128,0.333673,89.9626,100,1.76547e-05,0.0060051,0.006288,0,-10.0994,0,0.973322,
8,7,15, 08/07 16,0,1.27501,0.56074,0,0,0,0,1.22992,0.726818,0.131557,0,1.83575,3.92404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66934,1135.48,932.128,0.339682,89.9626,100,1.79726e-05,0.0060051,0.006288,0,-8.62267,0,0.97858,
8,7,16, 08/07 17,0,1.22567,0.564307,0,0,0.224437,0,1.37537,1.07585,0.156856,0,2.01441,4.62248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70765,1135.48,932.128,0.382178,89.9626,100,2.0221e-05,0.0060051,0.006288,0,-6.52406,0,1.00866,
8,7,17, 08/07 18,0,1.1973,0.569543,0,0,0.0271785,0,1.56819,1.5168,0.222635,0,1.79403,5.10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94391,1135.48,932.128,1.01102,89.9626,100,5.3493e-05,0.0060051,0.006288,0,-3.92195,0,1.19422,
8,7,18, 08/07 19,0,1.18841,0.574058,0,0,0.435618,0,1.70433,1.48023,0.425029,0,2.19809,5.80767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83937,1135.48,932.128,2.94785,89.9626,100,0.000155971,0.0060051,0.006288,0,-1.31509,0,1.8975,
8,7,19, 08/07 20,0,0.938291,0.521123,0,0,0.0672054,0,1.79718,1.30787,0.592006,0,1.52662,5.22367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40899,1135.48,932.128,3.56246,89.9626,100,0.00018849,0.0060051,0.006288,0,-0.115298,0,3.91565,
8,7,20, 08/07 21,0,0.578051,0.433899,0,0,0.953469,0,1.87614,2.93337,0.571766,0,1.96542,7.3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29998,1135.48,932.128,3.54645,89.9626,100,0.000187643,0.0060051,0.006288,0,0,0,3.04464,
8,7,21, 08/07 22,0,0.429564,0.39686,0,0,0.693461,0,1.87067,1.01078,0.48575,0,1.51989,4.88708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35082,1135.48,932.128,2.87502,89.9626,100,0.000152118,0.0060051,0.006288,0,0,0,3.08457,
8,7,22, 08/07 23,0,0.365453,0.381043,0,0,0.59692,0,1.66611,4.24234,0.318772,0,1.34342,7.57064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97525,1135.48,932.128,2.8772,89.9626,100,0.000152232,0.0060051,0.006288,0,0,0,2.00422,
8,7,23, 08/07 24,0,0.187235,0.329478,0,0,0.779614,0,1.42709,3.76774,0.197335,0,1.29633,6.6885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9805,1135.48,932.128,2.8945,89.9626,100,0.000153148,0.0060051,0.006288,0,0,0,2.00835,
8,7,24, 08/08 01,0,0.0389283,0.285948,0,0,0.0154761,0,1.14881,0.483018,0.116377,0,0.340352,2.08856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97783,1135.48,932.128,2.87825,89.9626,100,0.000152288,0.0060051,0.006288,0,0,0,2.00624,
8,8,1, 08/08 02,0,0.00143613,0.275033,0,0,0.358673,0,1.05262,0.455628,0.0961377,0,0.635142,2.23953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07757,1135.48,932.128,3.11563,89.9626,100,0.000164848,0.0060051,0.006288,0,0,0,2.08458,
8,8,2, 08/08 03,0,0.0259338,0.282162,0,0,0.303281,0,0.993753,0.873157,0.0758981,0,0.611377,2.55419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07878,1135.48,932.128,3.1025,89.9626,100,0.000164153,0.0060051,0.006288,0,0,0,2.08553,
8,8,3, 08/08 04,0,0,0.274615,0,0,0.18005,0,0.990648,0.988767,0.0860181,0,0.454665,2.5201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07742,1135.48,932.128,3.09915,89.9626,100,0.000163976,0.0060051,0.006288,0,0,0,2.08446,
8,8,4, 08/08 05,0,0,0.274615,0,0,0.150317,0,0.942798,2.61449,0.106258,0,0.424933,4.08848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07388,1135.48,932.128,3.08668,89.9626,100,0.000163316,0.0060051,0.006288,0,0,0,2.08168,
8,8,5, 08/08 06,0,0,0.274615,0,0,0.314538,0,1.01336,0.440743,0.156856,0,0.589154,2.20011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07536,1135.48,932.128,3.09381,89.9626,100,0.000163694,0.0060051,0.006288,0,0,0,2.08284,
8,8,6, 08/08 07,0,0,0.274615,0,0,0.225296,0,1.1277,0.63299,0.212515,0,0.499911,2.47312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07981,1135.48,932.128,3.10929,89.9626,100,0.000164513,0.0060051,0.006288,0,-0.150982,0,2.08634,
8,8,7, 08/08 08,0,0,0.274615,0,0,0.383367,0,1.21695,2.07046,0.207455,0,0.657982,4.15284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00945,1135.48,932.128,3.2365,89.9626,100,0.000171243,0.0060051,0.006288,0,-1.57267,0,2.03108,
8,8,8, 08/08 09,0,0,0.274615,0,0,0.730001,0,1.16987,2.78097,0.172036,0,1.00462,5.12749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30622,1135.48,932.128,1.21732,89.9626,100,6.44086e-05,0.0060051,0.006288,0,-4.30481,0,1.47877,
8,8,9, 08/08 10,0,0,0.274615,0,0,0.714958,0,1.14598,2.47395,0.146736,0,0.989573,4.75624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10967,1135.48,932.128,0.694123,89.9626,100,3.67261e-05,0.0060051,0.006288,0,-6.74381,0,1.32441,
8,8,10, 08/08 11,0,0.434428,0.374003,0,0,0.969683,0,1.16296,5.86269,0.136617,0,1.77812,8.94037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09996,1135.48,932.128,0.681833,89.9626,100,3.60758e-05,0.0060051,0.006288,0,-8.71376,0,1.31678,
8,8,11, 08/08 12,0,1.01929,0.493246,0,0,1.69798,0,1.14189,7.8336,0.126497,0,3.21051,12.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08533,1135.48,932.128,0.670322,89.9626,100,3.54668e-05,0.0060051,0.006288,0,-9.83498,0,1.30529,
8,8,12, 08/08 13,0,1.32426,0.553289,0,0,1.95358,0,1.13567,2.70305,0.106258,0,3.83114,7.77612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08856,1135.48,932.128,0.678398,89.9626,100,3.58941e-05,0.0060051,0.006288,0,-9.68696,0,1.30782,
8,8,13, 08/08 14,0,1.49966,0.590592,0,0,1.21303,0,1.16988,1.59962,0.106258,0,3.30327,6.17904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16365,1135.48,932.128,0.867682,89.9626,100,4.5909e-05,0.0060051,0.006288,0,-9.84041,0,1.3668,
8,8,14, 08/08 15,0,1.56354,0.607281,0,0,0.108277,0,1.2242,0.822085,0.106258,0,2.2791,4.43164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19314,1135.48,932.128,0.909171,89.9626,100,4.81042e-05,0.0060051,0.006288,0,-9.85503,0,1.38996,
8,8,15, 08/08 16,0,1.52067,0.607114,0,0,0,0,1.28593,0.848947,0.131557,0,2.12778,4.39422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10533,1135.48,932.128,0.711663,89.9626,100,3.76541e-05,0.0060051,0.006288,0,-8.53781,0,1.321,
8,8,16, 08/08 17,0,1.47684,0.607135,0,0,0.796716,0,1.42754,0.975251,0.156856,0,2.88069,5.44034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21911,1135.48,932.128,0.929034,89.9626,100,4.91552e-05,0.0060051,0.006288,0,-6.44711,0,1.41036,
8,8,17, 08/08 18,0,1.43946,0.608931,0,0,1.25801,0,1.58901,1.24046,0.222635,0,3.3064,6.35851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53126,1135.48,932.128,1.87225,89.9626,100,9.90605e-05,0.0060051,0.006288,0,-3.89265,0,1.65551,
8,8,18, 08/08 19,0,1.27012,0.584879,0,0,0.587139,0,1.70074,1.2064,0.425029,0,2.44214,5.77431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36744,1135.48,932.128,3.85073,89.9626,100,0.000203742,0.0060051,0.006288,0,-1.21856,0,2.31224,
8,8,19, 08/08 20,0,0.953566,0.522039,0,0,0.83028,0,1.76893,0.910934,0.592006,0,2.30588,5.57776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7132,1135.48,932.128,4.14185,89.9626,100,0.000219145,0.0060051,0.006288,0,-0.118543,0,7.29613,
8,8,20, 08/08 21,0,0.512955,0.413662,0,0,0.658802,0,1.83402,0.7003,0.571766,0,1.58542,4.6915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0317,1135.48,932.128,4.13498,89.9626,100,0.000218782,0.0060051,0.006288,0,0,0,5.1901,
8,8,21, 08/08 22,0,0.418565,0.389109,0,0,1.18085,0,1.82471,0.942807,0.48575,0,1.98853,5.24179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8656,1135.48,932.128,3.1174,89.9626,100,0.000164942,0.0060051,0.006288,0,0,0,5.05964,
8,8,22, 08/08 23,0,0.284584,0.353089,0,0,0.624957,0,1.64146,0.91263,0.318772,0,1.26263,4.13549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71217,1135.48,932.128,3.11525,89.9626,100,0.000164828,0.0060051,0.006288,0,0,0,2.58299,
8,8,23, 08/08 24,0,0.178448,0.324265,0,0,0,0,1.39714,0.50206,0.197335,0,0.502713,2.59925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08334,1135.48,932.128,3.13918,89.9626,100,0.000166094,0.0060051,0.006288,0,0,0,2.08911,
8,8,24, 08/09 01,0,0.104913,0.303714,0,0,0,0,1.14881,0.483697,0.116377,0,0.408627,2.15751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07913,1135.48,932.128,3.10929,89.9626,100,0.000164513,0.0060051,0.006288,0,0,0,2.08581,
8,9,1, 08/09 02,0,0.0478038,0.287977,0,0,0.147575,0,1.05262,0.456217,0.0961377,0,0.483356,2.08833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07096,1135.48,932.128,3.1395,89.9626,100,0.000166111,0.0060051,0.006288,0,0,0,2.07939,
8,9,2, 08/09 03,0,0.00587776,0.276277,0,0,0.819817,0,0.993753,0.444231,0.0758981,0,1.10197,2.61585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06735,1135.48,932.128,3.13214,89.9626,100,0.000165722,0.0060051,0.006288,0,0,0,2.07655,
8,9,3, 08/09 04,0,0,0.274615,0,0,0,0,0.990648,0.435186,0.0860181,0,0.274615,1.78647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06591,1135.48,932.128,3.1251,89.9626,100,0.000165349,0.0060051,0.006288,0,0,0,2.07542,
8,9,4, 08/09 05,0,0,0.274615,0,0,0,0,0.942798,0.430472,0.106258,0,0.274615,1.75414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06369,1135.48,932.128,3.12358,89.9626,100,0.000165269,0.0060051,0.006288,0,0,0,2.07368,
8,9,5, 08/09 06,0,0,0.274615,0,0,0.153465,0,1.01336,0.440908,0.156856,0,0.42808,2.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06664,1135.48,932.128,3.1288,89.9626,100,0.000165545,0.0060051,0.006288,0,0,0,2.07599,
8,9,6, 08/09 07,0,0,0.274615,0,0,0.459793,0,1.1277,0.485685,0.212515,0,0.734408,2.56031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0725,1135.48,932.128,3.14328,89.9626,100,0.000166311,0.0060051,0.006288,0,-0.178155,0,2.0806,
8,9,7, 08/09 08,0,0,0.274615,0,0,0,0,1.21695,0.597854,0.207455,0,0.274615,2.29688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34866,1135.48,932.128,3.1499,89.9626,100,0.000166661,0.0060051,0.006288,0,-1.5989,0,2.29749,
8,9,8, 08/09 09,0,0,0.274615,0,0,0.226705,0,1.16987,0.733315,0.172036,0,0.50132,2.57654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42776,1135.48,932.128,1.43533,89.9626,100,7.59434e-05,0.0060051,0.006288,0,-4.14873,0,1.57423,
8,9,9, 08/09 10,0,0.0698708,0.290616,0,0,0.542761,0,1.14598,0.953544,0.146736,0,0.903248,3.14951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32647,1135.48,932.128,1.20898,89.9626,100,6.39669e-05,0.0060051,0.006288,0,-6.59962,0,1.49468,
8,9,10, 08/09 11,0,0.506735,0.385378,0,0,1.39218,0,1.16296,3.08448,0.136617,0,2.28429,6.66835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31558,1135.48,932.128,1.19234,89.9626,100,6.30869e-05,0.0060051,0.006288,0,-8.64409,0,1.48612,
8,9,11, 08/09 12,0,1.49964,0.58988,0,0,1.23483,0,1.14189,5.04967,0.126497,0,3.32436,9.64241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28897,1135.48,932.128,1.14691,89.9626,100,6.06829e-05,0.0060051,0.006288,0,-10.0882,0,1.46522,
8,9,12, 08/09 13,0,1.56579,0.595289,0,0,0.00497945,0,1.13567,5.1962,0.106258,0,2.16606,8.60419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30997,1135.48,932.128,1.21141,89.9626,100,6.40957e-05,0.0060051,0.006288,0,-10.6309,0,1.48172,
8,9,13, 08/09 14,0,1.69452,0.626634,0,0,0.484733,0,1.16988,1.53678,0.106258,0,2.80589,5.61881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29834,1135.48,932.128,1.20483,89.9626,100,6.37476e-05,0.0060051,0.006288,0,-10.6556,0,1.47259,
8,9,14, 08/09 15,0,1.50434,0.597727,0,0,1.12028,0,1.2242,0.822085,0.106258,0,3.22234,5.37488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31765,1135.48,932.128,1.2518,89.9626,100,6.62329e-05,0.0060051,0.006288,0,-10.1231,0,1.48775,
8,9,15, 08/09 16,0,1.47533,0.600203,0,0,0.839553,0,1.28593,0.848947,0.131557,0,2.91509,5.18152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66792,1135.48,932.128,1.56872,89.9626,100,8.30007e-05,0.0060051,0.006288,0,-8.60831,0,1.76285,
8,9,16, 08/09 17,0,1.4449,0.603402,0,0,0.0156464,0,1.42754,0.975251,0.156856,0,2.06395,4.6236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18721,1135.48,932.128,1.70822,89.9626,100,9.0382e-05,0.0060051,0.006288,0,-6.46317,0,2.17069,
8,9,17, 08/09 18,0,1.4045,0.604129,0,0,0,0,1.58901,1.24046,0.222635,0,2.00863,5.06073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3996,1135.48,932.128,2.64073,89.9626,100,0.000139721,0.0060051,0.006288,0,-3.84794,0,2.3375,
8,9,18, 08/09 19,0,1.38967,0.607542,0,0,0,0,1.70074,1.27499,0.425029,0,1.99721,5.39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01194,1135.48,932.128,3.85947,89.9626,100,0.000204205,0.0060051,0.006288,0,-1.27853,0,2.81842,
8,9,19, 08/09 20,0,1.1787,0.568353,0,0,0,0,1.76893,1.59873,0.592006,0,1.74705,5.70672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1824,1135.48,932.128,3.79871,89.9626,100,0.00020099,0.0060051,0.006288,0,-0.124572,0,7.66459,
8,9,20, 08/09 21,0,0.901491,0.508301,0,0,0.0668154,0,1.83402,1.6958,0.571766,0,1.47661,5.57819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.294,1135.48,932.128,3.79441,89.9626,100,0.000200762,0.0060051,0.006288,0,0,0,5.39611,
8,9,21, 08/09 22,0,0.480488,0.403287,0,0,2.0556,0,1.82471,1.27928,0.48575,0,2.93937,6.52911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8711,1135.48,932.128,3.15569,89.9626,100,0.000166968,0.0060051,0.006288,0,0,0,5.06395,
8,9,22, 08/09 23,0,0.316434,0.360812,0,0,0.76323,0,1.64146,0.542829,0.318772,0,1.44048,3.94353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99809,1135.48,932.128,3.1519,89.9626,100,0.000166767,0.0060051,0.006288,0,0,0,2.80754,
