,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
3,8,7, 03/08 08,0,0.0822466,0,0,0,0,0.510927,0.750276,1.54182,0,0,0.593174,2.88527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15856,623.014,880.925,3.29474,89.9626,100,0.000174325,0.0054633,0.006288,0,-0.0335368,0,2.19712,
3,8,8, 03/08 09,0,0.0822466,0,0,0,0,0.717564,1.25046,1.54182,0,0,0.799811,3.59209,0,0,0,0,0,0.981232,0,0,0,0,0,0.981232,0.981232,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97917,623.014,880.925,3.02446,89.9626,100,0.000160024,0.0054633,0.006288,0,-0.503453,0,2.05981,
3,8,9, 03/08 10,0,0.0822466,2.21114,0,0,0,0.709936,1.25046,1.54182,0,0,3.00332,5.7956,61.4594,0,0,0,0,0.13937,0,20.2518,0,0,0,61.5987,81.8505,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77497,623.014,880.925,2.48944,89.9626,100,0.000131716,0.0054633,0.006288,0,-0.346347,0,1.90352,
3,8,10, 03/08 11,0,0,2.21114,0,0,0,0.942844,1.75064,1.54182,0,0,3.15398,6.44644,52.3392,0,0,0,0,10.0653,0,36.4532,0,0,0,62.4045,98.8576,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78365,623.014,880.925,2.43796,89.9626,100,0.000128992,0.0054633,0.006288,0,-1.18489,0,1.91015,
3,8,11, 03/08 12,0,0,2.21114,0,0,0,0.910303,1.75064,1.54182,0,0,3.12144,6.4139,46.7996,0,0,0,0,11.5066,0,36.4532,0,0,0,58.3062,94.7593,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78756,623.014,880.925,2.52928,89.9626,100,0.000133824,0.0054633,0.006288,0,-1.96473,0,1.91315,
3,8,12, 03/08 13,0,0,2.21114,0,0,0,0.884672,1.75064,1.54182,0,0,3.09581,6.38827,44.0555,0,0,0,0,8.16574,0,36.4532,0,0,0,52.2212,88.6744,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79828,623.014,880.925,2.48594,89.9626,100,0.000131531,0.0054633,0.006288,0,-3.44281,0,1.92135,
3,8,13, 03/08 14,0,0,2.21114,0,0,0,0.884672,1.75064,1.54182,0,0,3.09581,6.38827,38.6281,0,0,0,0,8.46628,0,36.4532,0,0,0,47.0943,83.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80721,623.014,880.925,2.48267,89.9626,100,0.000131358,0.0054633,0.006288,0,-5.91828,0,1.92819,
3,8,14, 03/08 15,0,0,2.21114,0,0,0,0.884672,1.75064,1.54182,0,0,3.09581,6.38827,27.9868,0,0,0,0,7.38933,0,30.3776,0,0,0,35.3761,65.7538,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84037,623.014,880.925,2.52536,89.9626,100,0.000133617,0.0054633,0.006288,0,-9.28722,0,1.95357,
3,8,15, 03/08 16,0,0,2.21114,0,0,0,0.884672,1.75064,1.54182,0,0,3.09581,6.38827,18.4499,0,0,0,0,6.53366,0,30.3776,0,0,0,24.9836,55.3612,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82919,623.014,880.925,2.59035,89.9626,100,0.000137055,0.0054633,0.006288,0,-5.07977,0,1.94502,
3,8,16, 03/08 17,0,0,2.21114,0,0,0,0.748569,1.50055,1.54182,0,0,2.9597,6.00208,20.6937,0,0,0,0,6.45781,0,30.3776,0,0,0,27.1515,57.5292,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8503,623.014,880.925,2.62089,89.9626,100,0.000138671,0.0054633,0.006288,0,-8.73744,0,1.96117,
3,8,17, 03/08 18,0,0,2.21114,0,0,0,0.748569,1.50055,1.54182,0,0,2.9597,6.00208,26.2066,0,0,0,0,8.16573,0,36.4532,0,0,0,34.3723,70.8255,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88485,623.014,880.925,2.6551,89.9626,100,0.000140481,0.0054633,0.006288,0,-5.57532,0,1.98762,
3,8,18, 03/08 19,0,0,2.21114,0,0,0,0.871125,1.50055,1.54182,0,0,3.08226,6.12463,31.8478,0,0,0,0,10.9887,0,36.4532,0,0,0,42.8364,79.2896,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0739,623.014,880.925,3.12192,89.9626,100,0.000165181,0.0054633,0.006288,0,-0.788683,0,2.13232,
3,8,19, 03/08 20,0,0,0.650089,0,0,0,0.962855,1.50055,1.54182,0,0,1.61294,4.65531,37.0276,0,0,0,0,10.5839,0,36.4532,0,0,0,47.6115,84.0647,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15864,623.014,880.925,3.2874,89.9626,100,0.000173936,0.0054633,0.006288,0,0,0,2.19718,
3,8,20, 03/08 21,0,0,0.650089,0,0,0,0.962855,1.50055,1.54182,0,0,1.61294,4.65531,38.3812,0,0,0,0,8.165,0,36.4532,0,0,0,46.5462,82.9994,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15866,623.014,880.925,3.29474,89.9626,100,0.000174325,0.0054633,0.006288,0,0,0,2.1972,
3,8,21, 03/08 22,0,0,0.650089,0,0,0,0.962855,1.50055,1.54182,0,0,1.61294,4.65531,38.9195,0,0,0,0,11.5056,0,30.3776,0,0,0,50.4251,80.8027,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15931,623.014,880.925,3.29474,89.9626,100,0.000174325,0.0054633,0.006288,0,0,0,2.19769,
3,8,22, 03/08 23,0,0,0.650089,0,0,0,0.78779,1.25046,1.54182,0,0,1.43788,4.23016,40.9178,0,0,0,0,8.16623,0,20.2518,0,0,0,49.084,69.3358,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15931,623.014,880.925,3.29648,89.9626,100,0.000174417,0.0054633,0.006288,0,0,0,2.1977,
3,8,23, 03/08 24,0,0,0.650089,0,0,0,0.525193,0.750276,1.54182,0,0,1.17528,3.46738,45.9323,0,0,0,0,4.91537,0,20.2518,0,0,0,50.8477,71.0994,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15934,623.014,880.925,3.29648,89.9626,100,0.000174417,0.0054633,0.006288,0,0,0,2.19772,
3,8,24, 03/09 01,0,0.0411233,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.953809,2.87076,57.7093,0,0,0,0,3.68594,0,20.2518,0,0,0,61.3952,81.647,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16159,623.014,880.925,3.30803,89.9626,100,0.000175028,0.0054633,0.006288,0,0,0,2.19944,
3,9,1, 03/09 02,0,0.0822466,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.994932,2.91189,61.0026,0,0,0,0,3.60012,0,0,0,0,0,64.6027,64.6027,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04625,623.014,880.925,3.02146,89.9626,100,0.000159865,0.0054633,0.006288,0,0,0,2.11116,
3,9,2, 03/09 03,0,0.0822466,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.994932,2.91189,62.2021,0,0,0,0,3.59994,0,0,0,0,0,65.802,65.802,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04225,623.014,880.925,3.00606,89.9626,100,0.00015905,0.0054633,0.006288,0,0,0,2.10809,
3,9,3, 03/09 04,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,1.12056,0,0,0,0,0,1.12056,1.12056,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04221,623.014,880.925,3.00606,89.9626,100,0.00015905,0.0054633,0.006288,0,0,0,2.10806,
3,9,4, 03/09 05,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04142,623.014,880.925,3.00606,89.9626,100,0.00015905,0.0054633,0.006288,0,0,0,2.10746,
3,9,5, 03/09 06,0,0.0822466,0,0,0,0,0.350129,0.500184,1.54182,0,0,0.432376,2.47438,0,0,0,0,0,1.1205,0,0,0,0,0,1.1205,1.1205,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04219,623.014,880.925,3.00398,89.9626,100,0.000158941,0.0054633,0.006288,0,0,0,2.10804,
3,9,6, 03/09 07,0,0.0822466,2.21114,0,0,0,0.612726,1.00037,1.54182,0,0,2.90611,5.44829,76.6089,0,0,0,0,0,0,0,0,0,0,76.6089,76.6089,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04216,623.014,880.925,3.00398,89.9626,100,0.000158941,0.0054633,0.006288,0,0,0,2.10803,
3,9,7, 03/09 08,0,0.0822466,2.21114,0,0,0,0.533065,1.00037,1.54182,0,0,2.82645,5.36863,70.8911,0,0,0,0,12.1989,0,20.2518,0,0,0,83.09,103.342,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99572,623.014,880.925,2.96051,89.9626,100,0.00015664,0.0054633,0.006288,0,-0.863828,0,2.07248,
3,9,8, 03/09 09,0,0.0411233,2.21114,0,0,0,0.748569,1.50055,1.54182,0,0,3.00083,6.0432,56.9237,0,0,0,0,11.8448,0,20.2518,0,0,0,68.7685,89.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32667,623.014,880.925,1.97316,89.9626,100,0.0001044,0.0054633,0.006288,0,-4.05046,0,1.56037,
3,9,9, 03/09 10,0,0,2.21114,0,0,0,0.748569,1.50055,1.54182,0,0,2.9597,6.00208,45.2018,0,0,0,0,9.79001,0,20.2518,0,0,0,54.9918,75.2435,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06829,623.014,880.925,1.26723,89.9626,100,6.70494e-05,0.0054633,0.006288,0,-6.05622,0,1.36261,
3,9,10, 03/09 11,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,31.3479,0,0,0,0,8.98019,0,36.4532,0,0,0,40.3281,76.7813,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06536,623.014,880.925,1.10637,89.9626,100,5.85378e-05,0.0054633,0.006288,0,-11.068,0,1.36036,
3,9,11, 03/09 12,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,21.7002,0,0,0,0,9.11079,0,36.4532,0,0,0,30.811,67.2641,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08033,623.014,880.925,1.11569,89.9626,100,5.90311e-05,0.0054633,0.006288,0,-11.6446,0,1.37182,
3,9,12, 03/09 13,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,15.624,0,0,0,0,9.37301,0,36.4532,0,0,0,24.997,61.4502,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07304,623.014,880.925,1.07872,89.9626,100,5.70753e-05,0.0054633,0.006288,0,-14.8857,0,1.36624,
3,9,13, 03/09 14,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16067,9.69606,0,0,0,0,7.32818,0,36.4532,0,0,0,17.0242,53.4774,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07991,623.014,880.925,1.12568,89.9626,100,5.95595e-05,0.0054633,0.006288,0,-18.307,0,1.3715,
3,9,14, 03/09 15,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,5.31678,0,0,0,0,7.06613,0,30.3776,0,0,0,12.3829,42.7605,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14731,623.014,880.925,1.28636,89.9626,100,6.80615e-05,0.0054633,0.006288,0,-16.9567,0,1.42309,
3,9,15, 03/09 16,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,7.89222,0,0,0,0,6.45835,0,30.3776,0,0,0,14.3506,44.7282,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08027,623.014,880.925,1.2273,89.9626,100,6.49363e-05,0.0054633,0.006288,0,-14.4411,0,1.37178,
3,9,16, 03/09 17,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,10.1222,0,0,0,0,6.45768,0,30.3776,0,0,0,16.5798,46.9575,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09032,623.014,880.925,1.16469,89.9626,100,6.1624e-05,0.0054633,0.006288,0,-9.9855,0,1.37947,
3,9,17, 03/09 18,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,15.8546,0,0,0,0,8.16576,0,36.4532,0,0,0,24.0203,60.4735,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23884,623.014,880.925,1.40687,89.9626,100,7.44374e-05,0.0054633,0.006288,0,-4.23628,0,1.49315,
3,9,18, 03/09 19,0,0,2.21114,0,0,0,1.36474,2.25083,1.54182,0,0,3.57588,7.36852,19.4434,0,0,0,0,11.8422,0,36.4532,0,0,0,31.2856,67.7387,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9809,623.014,880.925,2.92429,89.9626,100,0.000154724,0.0054633,0.006288,0,-0.629083,0,2.06114,
3,9,19, 03/09 20,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,21.9812,0,0,0,0,12.2654,0,36.4532,0,0,0,34.2466,70.6998,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9814,623.014,880.925,2.92593,89.9626,100,0.000154811,0.0054633,0.006288,0,0,0,2.06151,
3,9,20, 03/09 21,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,25.3011,0,0,0,0,11.4442,0,36.4532,0,0,0,36.7453,73.1984,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98078,623.014,880.925,2.92429,89.9626,100,0.000154724,0.0054633,0.006288,0,0,0,2.06104,
3,9,21, 03/09 22,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,29.4592,0,0,0,0,11.8382,0,30.3776,0,0,0,41.2974,71.6751,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98078,623.014,880.925,2.92429,89.9626,100,0.000154724,0.0054633,0.006288,0,0,0,2.06105,
3,9,22, 03/09 23,0,0,0.650089,0,0,0,0.78779,1.25046,1.54182,0,0,1.43788,4.23016,40.091,0,0,0,0,9.75982,0,20.2518,0,0,0,49.8508,70.1025,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98294,623.014,880.925,2.9298,89.9626,100,0.000155015,0.0054633,0.006288,0,0,0,2.06269,
3,9,23, 03/09 24,0,0,0.650089,0,0,0,0.525193,0.750276,1.54182,0,0,1.17528,3.46738,45.7392,0,0,0,0,5.06327,0,20.2518,0,0,0,50.8025,71.0542,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98297,623.014,880.925,2.92925,89.9626,100,0.000154987,0.0054633,0.006288,0,0,0,2.06272,
3,9,24, 03/10 01,0,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.912685,2.82964,50.2726,0,0,0,0,4.91523,0,20.2518,0,0,0,55.1879,75.4396,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98555,623.014,880.925,2.94472,89.9626,100,0.000155805,0.0054633,0.006288,0,0,0,2.0647,
3,10,1, 03/10 02,0,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.912685,2.82964,51.3621,0,0,0,0,3.60006,0,0,0,0,0,54.9621,54.9621,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63901,623.014,880.925,2.23078,89.9626,100,0.000118031,0.0054633,0.006288,0,0,0,1.79945,
3,10,2, 03/10 03,0,0.0411233,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.953809,2.87076,59.6198,0,0,0,0,3.59988,0,0,0,0,0,63.2196,63.2196,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63761,623.014,880.925,2.22463,89.9626,100,0.000117705,0.0054633,0.006288,0,0,0,1.79838,
3,10,3, 03/10 04,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63702,623.014,880.925,2.22463,89.9626,100,0.000117705,0.0054633,0.006288,0,0,0,1.79793,
3,10,4, 03/10 05,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63601,623.014,880.925,2.22463,89.9626,100,0.000117705,0.0054633,0.006288,0,0,0,1.79715,
3,10,5, 03/10 06,0,0.0822466,0,0,0,0,0.350129,0.500184,1.54182,0,0,0.432376,2.47438,0,0,0,0,0,1.12077,0,0,0,0,0,1.12077,1.12077,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63601,623.014,880.925,2.22463,89.9626,100,0.000117705,0.0054633,0.006288,0,0,0,1.79715,
3,10,6, 03/10 07,0,0.0822466,2.21114,0,0,0,0.612726,1.00037,1.54182,0,0,2.90611,5.44829,75.6791,0,0,0,0,0,0,0,0,0,0,75.6791,75.6791,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63473,623.014,880.925,2.22463,89.9626,100,0.000117705,0.0054633,0.006288,0,0,0,1.79617,
3,10,7, 03/10 08,0,0.0822466,2.21114,0,0,0,0.530904,1.00037,1.54182,0,0,2.82429,5.36647,66.4424,0,0,0,0,12.9312,0,20.2518,0,0,0,79.3736,99.6254,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63407,623.014,880.925,2.22627,89.9626,100,0.000117792,0.0054633,0.006288,0,-0.971758,0,1.79566,
3,10,8, 03/10 09,0,0.0205617,2.21114,0,0,0,0.748569,1.50055,1.54182,0,0,2.98027,6.02264,49.2927,0,0,0,0,11.2239,0,20.2518,0,0,0,60.5165,80.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94095,623.014,880.925,0.276373,89.9626,100,1.46229e-05,0.0054633,0.006288,0,-5.45923,0,0.49972,
3,10,9, 03/10 10,0,0,2.21114,0,0,0,0.748569,1.50055,1.54182,0,0,2.9597,6.00208,33.4101,0,0,0,0,9.70315,0,20.2518,0,0,0,43.1132,63.365,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83301,623.014,880.925,0.155925,89.9626,100,8.24998e-06,0.0054633,0.006288,0,-10.5018,0,0.417097,
3,10,10, 03/10 11,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,13.199,0,0,0,0,9.52693,0,36.4532,0,0,0,22.726,59.1791,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82494,623.014,880.925,0.0472489,89.9626,100,2.49994e-06,0.0054633,0.006288,0,-14.0994,0,0.410923,
3,10,11, 03/10 12,0,0,2.21224,0,0,0,1.15688,2.25083,1.54182,0,0,3.36912,7.16177,0.763646,0,0,0,0,9.53798,0,36.4532,0,0,0,10.3016,46.7548,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87481,623.014,880.925,0.0420609,89.9626,100,2.22544e-06,0.0054633,0.006288,0,-16.6562,0,0.449093,
3,10,12, 03/10 13,0,0.128192,2.21119,0,0,0,1.15688,2.25083,1.54182,0,0,3.49626,7.28891,0,0,0,0,0,8.41059,0,36.4532,0,0,0,8.41059,44.8638,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84692,623.014,880.925,0.0406502,89.9626,100,2.1508e-06,0.0054633,0.006288,0,-17.7858,0,0.427744,
3,10,13, 03/10 14,0,0.611255,2.21254,0,0,0,1.15688,2.25083,1.54182,0,0,3.98067,7.77332,0,0,0,0,0,7.95255,0,36.4532,0,0,0,7.95255,44.4057,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87045,623.014,880.925,0.0466879,89.9626,100,2.47025e-06,0.0054633,0.006288,0,-17.3507,0,0.445755,
3,10,14, 03/10 15,0,0.405646,2.21943,0,0,0,1.15688,2.25083,1.54182,0,0,3.78195,7.5746,0,0,0,0,0,6.45809,0,30.3776,0,0,0,6.45809,36.8357,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87714,623.014,880.925,0.0474684,89.9626,100,2.51155e-06,0.0054633,0.006288,0,-16.6999,0,0.450875,
3,10,15, 03/10 16,0,0.0425914,2.21271,0,0,0,1.15688,2.25083,1.54182,0,0,3.41219,7.20483,0,0,0,0,0,6.4577,0,30.3776,0,0,0,6.4577,36.8353,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8405,623.014,880.925,0.0472046,89.9626,100,2.49759e-06,0.0054633,0.006288,0,-14.4351,0,0.422835,
3,10,16, 03/10 17,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,0,0,0,0,0,6.45827,0,30.3776,0,0,0,6.45827,36.8359,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87364,623.014,880.925,0.0538922,89.9626,100,2.85143e-06,0.0054633,0.006288,0,-10.5842,0,0.448197,
3,10,17, 03/10 18,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,0,0,0,0,0,8.16501,0,36.4532,0,0,0,8.16501,44.6182,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99178,623.014,880.925,0.160004,89.9626,100,8.46584e-06,0.0054633,0.006288,0,-5.54851,0,0.538624,
3,10,18, 03/10 19,0,0,2.21114,0,0,0,1.34097,2.25083,1.54182,0,0,3.5521,7.34475,0,0,0,0,0,11.8435,0,36.4532,0,0,0,11.8435,48.2967,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18184,623.014,880.925,1.60373,89.9626,100,8.48534e-05,0.0054633,0.006288,0,-0.793746,0,1.44952,
3,10,19, 03/10 20,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,1.4936,0,0,0,0,12.8539,0,36.4532,0,0,0,14.3475,50.8007,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18595,623.014,880.925,1.60373,89.9626,100,8.48534e-05,0.0054633,0.006288,0,0,0,1.45266,
3,10,20, 03/10 21,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,8.57057,0,0,0,0,10.8898,0,36.4532,0,0,0,19.4604,55.9136,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18534,623.014,880.925,1.60373,89.9626,100,8.48534e-05,0.0054633,0.006288,0,0,0,1.4522,
3,10,21, 03/10 22,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,16.346,0,0,0,0,11.8393,0,30.3776,0,0,0,28.1852,58.5629,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18477,623.014,880.925,1.60373,89.9626,100,8.48534e-05,0.0054633,0.006288,0,0,0,1.45176,
3,10,22, 03/10 23,0,0,0.650089,0,0,0,0.78779,1.25046,1.54182,0,0,1.43788,4.23016,24.4942,0,0,0,0,9.78913,0,20.2518,0,0,0,34.2833,54.5351,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1857,623.014,880.925,1.60719,89.9626,100,8.50367e-05,0.0054633,0.006288,0,0,0,1.45247,
3,10,23, 03/10 24,0,0,0.650089,0,0,0,0.525193,0.750276,1.54182,0,0,1.17528,3.46738,31.8211,0,0,0,0,5.03706,0,20.2518,0,0,0,36.8582,57.1099,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1857,623.014,880.925,1.60719,89.9626,100,8.50367e-05,0.0054633,0.006288,0,0,0,1.45248,
3,10,24, 03/11 01,0,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.912685,2.82964,38.6621,0,0,0,0,4.91566,0,20.2518,0,0,0,43.5778,63.8296,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18564,623.014,880.925,1.60719,89.9626,100,8.50367e-05,0.0054633,0.006288,0,0,0,1.45243,
3,11,1, 03/11 02,0,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.912685,2.82964,41.4566,0,0,0,0,3.59962,0,0,0,0,0,45.0562,45.0562,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2435,623.014,880.925,1.56224,89.9626,100,8.26581e-05,0.0054633,0.006288,0,0,0,1.49671,
3,11,2, 03/11 03,0,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.912685,2.82964,38.7993,0,0,0,0,3.6002,0,0,0,0,0,42.3995,42.3995,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24351,623.014,880.925,1.56224,89.9626,100,8.26581e-05,0.0054633,0.006288,0,0,0,1.49672,
3,11,3, 03/11 04,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24116,623.014,880.925,1.5604,89.9626,100,8.25608e-05,0.0054633,0.006288,0,0,0,1.49493,
3,11,4, 03/11 05,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24096,623.014,880.925,1.56047,89.9626,100,8.25645e-05,0.0054633,0.006288,0,0,0,1.49477,
3,11,5, 03/11 06,0,0,0,0,0,0,0.350129,0.500184,1.54182,0,0,0.350129,2.39213,0,0,0,0,0,1.12077,0,0,0,0,0,1.12077,1.12077,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23161,623.014,880.925,1.56047,89.9626,100,8.25645e-05,0.0054633,0.006288,0,0,0,1.48761,
3,11,6, 03/11 07,0,0,2.21114,0,0,0,0.612726,1.00037,1.54182,0,0,2.82386,5.36605,46.1405,0,0,0,0,0,0,0,0,0,0,46.1405,46.1405,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23104,623.014,880.925,1.55872,89.9626,100,8.24721e-05,0.0054633,0.006288,0,0,0,1.48717,
3,11,7, 03/11 08,0,0,2.21114,0,0,0,0.532453,1.00037,1.54182,0,0,2.74359,5.28577,38.0032,0,0,0,0,13.3761,0,20.2518,0,0,0,51.3793,71.631,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20717,623.014,880.925,1.55579,89.9626,100,8.23169e-05,0.0054633,0.006288,0,-0.787997,0,1.46891,
