,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
4,5,8, 04/05 09,0,0,0,0,0,0,0.61762,1.25046,1.54182,0,0,0.61762,3.4099,0,0,0,0,0,1.12724,0,0,0,0,0,1.12724,1.12724,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12308,476.085,835.819,1.37416,89.9626,100,7.27067e-05,0.0054633,0.006288,0,-2.5511,0,1.40454,
4,5,9, 04/05 10,0,0,3.67605,0,0,0,0.612466,1.25046,1.54182,0,0,4.28851,7.08079,10.7828,0,0,0,0,1.12723,0,20.2518,0,0,0,11.91,32.1618,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88104,476.085,835.819,0.744395,89.9626,100,3.93859e-05,0.0054633,0.006288,0,-3.78119,0,1.21928,
4,5,10, 04/05 11,0,0,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,4.56072,7.85318,3.07265,0,0,0,0,10.1156,0,36.4532,0,0,0,13.1883,49.6415,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75004,476.085,835.819,0.41483,89.9626,100,2.19486e-05,0.0054633,0.006288,0,-9.06354,0,1.11901,
4,5,11, 04/05 12,0,0,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,4.56072,7.85318,0,0,0,0,0,11.5598,0,36.4532,0,0,0,11.5598,48.0129,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75831,476.085,835.819,0.433678,89.9626,100,2.29459e-05,0.0054633,0.006288,0,-14.6906,0,1.12534,
4,5,12, 04/05 13,0,0,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,4.56072,7.85318,0,0,0,0,0,8.20719,0,36.4532,0,0,0,8.20719,44.6604,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74043,476.085,835.819,0.374731,89.9626,100,1.9827e-05,0.0054633,0.006288,0,-15.9513,0,1.11166,
4,5,13, 04/05 14,0,0,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,4.56072,7.85318,0,0,0,0,0,9.28637,0,36.4532,0,0,0,9.28637,45.7395,0,0,0,0,0,0,0,0,0,0,0,0,0,4.748,476.085,835.819,0.374907,89.9626,100,1.98363e-05,0.0054633,0.006288,0,-16.5913,0,1.11745,
4,5,14, 04/05 15,0,0,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,4.56072,7.85318,0,0,0,0,0,6.76544,0,30.3776,0,0,0,6.76544,37.1431,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75449,476.085,835.819,0.446934,89.9626,100,2.36473e-05,0.0054633,0.006288,0,-16.1104,0,1.12242,
4,5,15, 04/05 16,0,0,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,4.56072,7.85318,0,0,0,0,0,6.49231,0,30.3776,0,0,0,6.49231,36.8699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73707,476.085,835.819,0.498957,89.9626,100,2.63998e-05,0.0054633,0.006288,0,-13.076,0,1.10908,
4,5,16, 04/05 17,0,0,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,4.42462,7.46699,0,0,0,0,0,6.49216,0,30.3776,0,0,0,6.49216,36.8698,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75443,476.085,835.819,0.455242,89.9626,100,2.40869e-05,0.0054633,0.006288,0,-9.49291,0,1.12237,
4,5,17, 04/05 18,0,0,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,4.42462,7.46699,0,0,0,0,0,9.57538,0,36.4532,0,0,0,9.57538,46.0285,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80538,476.085,835.819,0.578703,89.9626,100,3.06192e-05,0.0054633,0.006288,0,-5.29747,0,1.16137,
4,5,18, 04/05 19,0,0,3.67605,0,0,0,0.761778,1.50055,1.54182,0,0,4.43782,7.48019,0,0,0,0,0,10.115,0,36.4532,0,0,0,10.115,46.5682,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5775,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,-1.15751,0,1.75237,
4,5,19, 04/05 20,0,0,2.11529,0,0,0,0.962855,1.50055,1.54182,0,0,3.07815,6.12052,2.15358,0,0,0,0,11.5601,0,36.4532,0,0,0,13.7137,50.1669,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57751,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,0,1.75237,
4,5,20, 04/05 21,0,0,2.11529,0,0,0,0.962855,1.50055,1.54182,0,0,3.07815,6.12052,7.80321,0,0,0,0,8.20663,0,36.4532,0,0,0,16.0098,52.463,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57743,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,0,1.75232,
4,5,21, 04/05 22,0,0,2.11529,0,0,0,0.962855,1.50055,1.54182,0,0,3.07815,6.12052,10.9465,0,0,0,0,11.5595,0,30.3776,0,0,0,22.506,52.8836,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5776,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,0,1.75244,
4,5,22, 04/05 23,0,0,2.11529,0,0,0,0.78779,1.25046,1.54182,0,0,2.90308,5.69536,15.8336,0,0,0,0,8.20698,0,20.2518,0,0,0,24.0406,44.2924,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57776,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,0,1.75256,
4,5,23, 04/05 24,0,0,2.11529,0,0,0,0.525193,0.750276,1.54182,0,0,2.64049,4.93258,20.1507,0,0,0,0,4.94278,0,20.2518,0,0,0,25.0935,45.3453,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58329,476.085,835.819,2.0839,89.9626,100,0.000110259,0.0054633,0.006288,0,0,0,1.7568,
4,5,24, 04/06 01,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,22.5252,0,0,0,0,4.94219,0,20.2518,0,0,0,27.4674,47.7191,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58056,476.085,835.819,2.06789,89.9626,100,0.000109412,0.0054633,0.006288,0,0,0,1.75471,
4,6,1, 04/06 02,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,21.9782,0,0,0,0,3.61994,0,0,0,0,0,25.5981,25.5981,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46606,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,0,1.66707,
4,6,2, 04/06 03,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,24.0689,0,0,0,0,3.6198,0,0,0,0,0,27.6887,27.6887,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46603,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,0,1.66705,
4,6,3, 04/06 04,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,1.12727,0,0,0,0,0,1.12727,1.12727,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46603,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,0,1.66705,
4,6,4, 04/06 05,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46551,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,0,1.66664,
4,6,5, 04/06 06,0,0,0,0,0,0,0.350129,0.500184,1.54182,0,0,0.350129,2.39213,0,0,0,0,0,1.12718,0,0,0,0,0,1.12718,1.12718,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46595,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,0,1.66698,
4,6,6, 04/06 07,0,0,3.67605,0,0,0,0.566319,1.00037,1.54182,0,0,4.24237,6.78455,29.4655,0,0,0,0,1.12717,0,0,0,0,0,30.5926,30.5926,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46613,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,-0.0234534,0,1.66712,
4,6,7, 04/06 08,0,0,3.67605,0,0,0,0.47698,1.00037,1.54182,0,0,4.15303,6.69521,24.9209,0,0,0,0,12.2512,0,20.2518,0,0,0,37.1721,57.4238,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4337,476.085,835.819,1.76459,89.9626,100,9.33645e-05,0.0054633,0.006288,0,-2.05522,0,1.6423,
4,6,8, 04/06 09,0,0,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,4.42462,7.46699,11.5258,0,0,0,0,11.8981,0,20.2518,0,0,0,23.4238,43.6756,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89073,476.085,835.819,1.0122,89.9626,100,5.35554e-05,0.0054633,0.006288,0,-6.08924,0,1.2267,
4,6,9, 04/06 10,0,0,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,4.42462,7.46699,1.72587,0,0,0,0,9.83774,0,20.2518,0,0,0,11.5636,31.8154,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80404,476.085,835.819,0.86559,89.9626,100,4.57984e-05,0.0054633,0.006288,0,-8.91077,0,1.16035,
4,6,10, 04/06 11,0,0,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,4.83293,8.62557,0,0,0,0,0,9.53022,0,36.4532,0,0,0,9.53022,45.9834,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80485,476.085,835.819,0.763962,89.9626,100,4.04212e-05,0.0054633,0.006288,0,-12.5607,0,1.16096,
4,6,11, 04/06 12,0,0.069902,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,4.90283,8.69547,0,0,0,0,0,9.80248,0,36.4532,0,0,0,9.80248,46.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80717,476.085,835.819,0.751219,89.9626,100,3.9747e-05,0.0054633,0.006288,0,-14.37,0,1.16274,
4,6,12, 04/06 13,0,0.469136,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,5.30206,9.09471,0,0,0,0,0,8.28658,0,36.4532,0,0,0,8.28658,44.7398,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78705,476.085,835.819,0.653279,89.9626,100,3.4565e-05,0.0054633,0.006288,0,-14.9404,0,1.14734,
4,6,13, 04/06 14,0,0.448578,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,5.2815,9.07415,0,0,0,0,0,7.99391,0,36.4532,0,0,0,7.99391,44.4471,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78268,476.085,835.819,0.641555,89.9626,100,3.39447e-05,0.0054633,0.006288,0,-16.2335,0,1.14399,
4,6,14, 04/06 15,0,0.163028,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,4.99595,8.7886,0,0,0,0,0,6.49179,0,30.3776,0,0,0,6.49179,36.8694,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79264,476.085,835.819,0.680572,89.9626,100,3.60091e-05,0.0054633,0.006288,0,-14.7894,0,1.15162,
4,6,15, 04/06 16,0,0.0478412,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,4.88077,8.67341,0,0,0,0,0,6.49263,0,30.3776,0,0,0,6.49263,36.8703,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77912,476.085,835.819,0.702882,89.9626,100,3.71895e-05,0.0054633,0.006288,0,-12.3955,0,1.14127,
4,6,16, 04/06 17,0,0,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,4.83293,8.62557,0,0,0,0,0,7.79099,0,30.3776,0,0,0,7.79099,38.1686,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79229,476.085,835.819,0.660435,89.9626,100,3.49436e-05,0.0054633,0.006288,0,-8.63952,0,1.15135,
4,6,17, 04/06 18,0,0,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,4.83293,8.62557,0,0,0,0,0,8.20706,0,36.4532,0,0,0,8.20706,44.6602,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90577,476.085,835.819,0.884613,89.9626,100,4.68049e-05,0.0054633,0.006288,0,-4.16016,0,1.23821,
4,6,18, 04/06 19,0,0,3.67605,0,0,0,1.2,2.25083,1.54182,0,0,4.87605,8.66869,0,0,0,0,0,11.8969,0,36.4532,0,0,0,11.8969,48.35,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46583,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,-1.11973,0,1.66689,
4,6,19, 04/06 20,0,0,2.11529,0,0,0,1.48805,2.25083,1.54182,0,0,3.60334,7.39599,0,0,0,0,0,12.6184,0,36.4532,0,0,0,12.6184,49.0716,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46585,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,0,1.6669,
4,6,20, 04/06 21,0,0,2.11529,0,0,0,1.48805,2.25083,1.54182,0,0,3.60334,7.39599,0,0,0,0,0,11.2188,0,36.4532,0,0,0,11.2188,47.6719,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46579,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,0,1.66686,
4,6,21, 04/06 22,0,0,2.11529,0,0,0,1.48805,2.25083,1.54182,0,0,3.60334,7.39599,0,0,0,0,0,11.8953,0,30.3776,0,0,0,11.8953,42.273,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46601,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,0,1.66703,
4,6,22, 04/06 23,0,0,2.11529,0,0,0,0.78779,1.25046,1.54182,0,0,2.90308,5.69536,1.98123,0,0,0,0,9.83804,0,20.2518,0,0,0,11.8193,32.071,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46613,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,0,1.66712,
4,6,23, 04/06 24,0,0,2.11529,0,0,0,0.525193,0.750276,1.54182,0,0,2.64049,4.93258,5.50897,0,0,0,0,5.29319,0,20.2518,0,0,0,10.8022,31.0539,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47204,476.085,835.819,1.84798,89.9626,100,9.77766e-05,0.0054633,0.006288,0,0,0,1.67164,
4,6,24, 04/07 01,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,10.262,0,0,0,0,4.72198,0,20.2518,0,0,0,14.984,35.2358,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46671,476.085,835.819,1.80922,89.9626,100,9.57257e-05,0.0054633,0.006288,0,0,0,1.66756,
4,7,1, 04/07 02,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,15.019,0,0,0,0,3.71491,0,0,0,0,0,18.7339,18.7339,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11488,476.085,835.819,1.19249,89.9626,100,6.30945e-05,0.0054633,0.006288,0,0,0,1.39827,
4,7,2, 04/07 03,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,17.1383,0,0,0,0,4.73168,0,0,0,0,0,21.87,21.87,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11463,476.085,835.819,1.19249,89.9626,100,6.30945e-05,0.0054633,0.006288,0,0,0,1.39808,
4,7,3, 04/07 04,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08962,476.085,835.819,1.17218,89.9626,100,6.202e-05,0.0054633,0.006288,0,0,0,1.37893,
4,7,4, 04/07 05,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,1.1272,0,0,0,0,0,1.1272,1.1272,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07181,476.085,835.819,1.12344,89.9626,100,5.9441e-05,0.0054633,0.006288,0,0,0,1.3653,
4,7,5, 04/07 06,0,0,0,0,0,0,0.350129,0.500184,1.54182,0,0,0.350129,2.39213,0,0,0,0,0,1.12718,0,0,0,0,0,1.12718,1.12718,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07181,476.085,835.819,1.12536,89.9626,100,5.95428e-05,0.0054633,0.006288,0,0,0,1.3653,
4,7,6, 04/07 07,0,0,3.67605,0,0,0,0.575762,1.00037,1.54182,0,0,4.25181,6.79399,17.6892,0,0,0,0,0,0,0,0,0,0,17.6892,17.6892,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07181,476.085,835.819,1.14567,89.9626,100,6.06173e-05,0.0054633,0.006288,0,-0.0382529,0,1.3653,
4,7,7, 04/07 08,0,0,3.67605,0,0,0,0.486691,1.00037,1.54182,0,0,4.16274,6.70492,12.0869,0,0,0,0,13.199,0,20.2518,0,0,0,25.286,45.5377,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44427,476.085,835.819,1.08026,89.9626,100,5.71566e-05,0.0054633,0.006288,0,-1.86011,0,0.884971,
4,7,8, 04/07 09,0,0,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,4.42462,7.46699,3.83999,0,0,0,0,11.7176,0,20.2518,0,0,0,15.5576,35.8094,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93384,476.085,835.819,0.280384,89.9626,100,1.48351e-05,0.0054633,0.006288,0,-4.66312,0,0.49428,
4,7,9, 04/07 10,0,0,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,4.42462,7.46699,0,0,0,0,0,9.8043,0,20.2518,0,0,0,9.8043,30.0561,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86564,476.085,835.819,0.166128,89.9626,100,8.78983e-06,0.0054633,0.006288,0,-7.20115,0,0.442079,
4,7,10, 04/07 11,0,0.00557518,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,4.8385,8.63115,0,0,0,0,0,8.9268,0,36.4532,0,0,0,8.9268,45.38,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85716,476.085,835.819,0.165622,89.9626,100,8.76306e-06,0.0054633,0.006288,0,-12.3597,0,0.435584,
4,7,11, 04/07 12,0,0.84647,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,5.6794,9.47204,0,0,0,0,0,9.83761,0,36.4532,0,0,0,9.83761,46.2908,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85819,476.085,835.819,0.162044,89.9626,100,8.57375e-06,0.0054633,0.006288,0,-13.9526,0,0.436376,
4,7,12, 04/07 13,0,1.79403,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,6.62695,10.4196,0,0,0,0,0,8.20662,0,36.4532,0,0,0,8.20662,44.6598,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86023,476.085,835.819,0.169209,89.9626,100,8.95284e-06,0.0054633,0.006288,0,-14.9564,0,0.437938,
4,7,13, 04/07 14,0,1.44038,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,6.27331,10.066,0,0,0,0,0,7.99442,0,36.4532,0,0,0,7.99442,44.4476,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85809,476.085,835.819,0.168558,89.9626,100,8.91841e-06,0.0054633,0.006288,0,-17.3073,0,0.436296,
4,7,14, 04/07 15,0,0.333736,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,5.16666,8.95931,0,0,0,0,0,7.16138,0,30.3776,0,0,0,7.16138,37.539,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86478,476.085,835.819,0.160238,89.9626,100,8.47822e-06,0.0054633,0.006288,0,-10.7143,0,0.441415,
4,7,15, 04/07 16,0,0,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,4.83293,8.62557,0,0,0,0,0,7.12191,0,30.3776,0,0,0,7.12191,37.4996,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86261,476.085,835.819,0.166402,89.9626,100,8.80433e-06,0.0054633,0.006288,0,-7.71835,0,0.439758,
4,7,16, 04/07 17,0,0,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,4.83293,8.62557,0,0,0,0,0,6.49206,0,30.3776,0,0,0,6.49206,36.8697,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87087,476.085,835.819,0.134881,89.9626,100,7.13657e-06,0.0054633,0.006288,0,-8.0895,0,0.446078,
4,7,17, 04/07 18,0,0,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,4.83293,8.62557,0,0,0,0,0,8.35843,0,36.4532,0,0,0,8.35843,44.8116,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8997,476.085,835.819,0.183987,89.9626,100,9.73477e-06,0.0054633,0.006288,0,-2.98608,0,0.468143,
4,7,18, 04/07 19,0,0,3.67605,0,0,0,1.19276,2.25083,1.54182,0,0,4.86881,8.66145,0,0,0,0,0,11.7351,0,36.4532,0,0,0,11.7351,48.1883,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44451,476.085,835.819,1.08111,89.9626,100,5.72016e-05,0.0054633,0.006288,0,-1.14741,0,0.885155,
4,7,19, 04/07 20,0,0,2.11529,0,0,0,1.48805,2.25083,1.54182,0,0,3.60334,7.39599,0,0,0,0,0,13.7839,0,36.4532,0,0,0,13.7839,50.2371,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47247,476.085,835.819,1.09796,89.9626,100,5.80929e-05,0.0054633,0.006288,0,0,0,0.906552,
4,7,20, 04/07 21,0,0,2.11529,0,0,0,1.48805,2.25083,1.54182,0,0,3.60334,7.39599,0,0,0,0,0,10.1148,0,36.4532,0,0,0,10.1148,46.5679,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47285,476.085,835.819,1.09796,89.9626,100,5.80929e-05,0.0054633,0.006288,0,0,0,0.906845,
4,7,21, 04/07 22,0,0,2.11529,0,0,0,1.48805,2.25083,1.54182,0,0,3.60334,7.39599,0,0,0,0,0,11.8989,0,30.3776,0,0,0,11.8989,42.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4731,476.085,835.819,1.09796,89.9626,100,5.80929e-05,0.0054633,0.006288,0,0,0,0.907038,
4,7,22, 04/07 23,0,0,2.11529,0,0,0,0.78779,1.25046,1.54182,0,0,2.90308,5.69536,4.6432,0,0,0,0,9.83772,0,20.2518,0,0,0,14.4809,34.7327,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47323,476.085,835.819,1.09796,89.9626,100,5.80929e-05,0.0054633,0.006288,0,0,0,0.907134,
4,7,23, 04/07 24,0,0,2.11529,0,0,0,0.525193,0.750276,1.54182,0,0,2.64049,4.93258,10.1685,0,0,0,0,6.33162,0,20.2518,0,0,0,16.5001,36.7519,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47337,476.085,835.819,1.09603,89.9626,100,5.79911e-05,0.0054633,0.006288,0,0,0,0.907247,
4,7,24, 04/08 01,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,16.0885,0,0,0,0,4.94156,0,20.2518,0,0,0,21.03,41.2818,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47833,476.085,835.819,1.09603,89.9626,100,5.79911e-05,0.0054633,0.006288,0,0,0,0.91104,
4,8,1, 04/08 02,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,21.1166,0,0,0,0,3.62031,0,0,0,0,0,24.7369,24.7369,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40613,476.085,835.819,0.974513,89.9626,100,5.15615e-05,0.0054633,0.006288,0,0,0,0.855775,
4,8,2, 04/08 03,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,25.3025,0,0,0,0,3.61988,0,0,0,0,0,28.9224,28.9224,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40605,476.085,835.819,0.974513,89.9626,100,5.15615e-05,0.0054633,0.006288,0,0,0,0.855714,
4,8,3, 04/08 04,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,1.1272,0,0,0,0,0,1.1272,1.1272,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40609,476.085,835.819,0.974513,89.9626,100,5.15615e-05,0.0054633,0.006288,0,0,0,0.855746,
4,8,4, 04/08 05,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39563,476.085,835.819,0.974513,89.9626,100,5.15615e-05,0.0054633,0.006288,0,0,0,0.847741,
4,8,5, 04/08 06,0,0,0,0,0,0,0.350129,0.500184,1.54182,0,0,0.350129,2.39213,0,0,0,0,0,1.12719,0,0,0,0,0,1.12719,1.12719,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39565,476.085,835.819,0.974513,89.9626,100,5.15615e-05,0.0054633,0.006288,0,0,0,0.847759,
4,8,6, 04/08 07,0,0,3.67605,0,0,0,0.560216,1.00037,1.54182,0,0,4.23626,6.77845,28.6472,0,0,0,0,1.12718,0,0,0,0,0,29.7744,29.7744,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39639,476.085,835.819,0.978383,89.9626,100,5.17662e-05,0.0054633,0.006288,0,-0.0652039,0,0.848319,
4,8,7, 04/08 08,0,0,3.67605,0,0,0,0.476362,1.00037,1.54182,0,0,4.15241,6.69459,22.507,0,0,0,0,12.2497,0,20.2518,0,0,0,34.7567,55.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03501,476.085,835.819,0.371644,89.9626,100,1.96637e-05,0.0054633,0.006288,0,-2.29981,0,0.571718,
4,8,8, 04/08 09,0,0,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,4.42462,7.46699,8.92482,0,0,0,0,11.8967,0,20.2518,0,0,0,20.8215,41.0733,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51678,476.085,835.819,0.0680346,89.9626,100,3.59971e-06,0.0054633,0.006288,0,-7.28873,0,0.175054,
